"거래일자","품목명","반입량(KG)","품목코드","전월반입량(KG)","전월반입량증감률(%)","전년반입량(KG)","전년반입량증감률(%)","평년반입량(KG)","평년반입량증감률(%)"
"20220402","양파","815000","120100","694000","-14.8","843000","3.4","807750","-0.9"
"20220401","양파","874000","120100","805000","-7.9","741000","-15.2","723750","-17.2"
"20220331","양파","874000","120100","726000","-16.9","748000","-14.4","789500","-9.7"
"20220330","양파","665000","120100","726000","9.2","645000","-3.0","768400","15.5"
"20220329","양파","710000","120100","726000","2.3","885000","24.6","803500","13.2"
"20220328","양파","680000","120100","726000","6.8","null","0.0","687250","1.1"
"20220326","양파","692000","120100","589000","-14.9","967000","39.7","758000","9.5"
"20220325","양파","828000","120100","640000","-22.7","591000","-28.6","617750","-25.4"
"20220324","양파","802000","120100","717000","-10.6","811000","1.1","712500","-11.2"
"20220323","양파","803000","120100","1040000","29.5","627000","-21.9","636000","-20.8"
"20220322","양파","695000","120100","798000","14.8","698000","0.4","689750","-0.8"
"20220321","양파","799000","120100","757000","-5.3","null","0.0","704750","-11.8"
"20220319","양파","679000","120100","673000","-0.9","754000","11.0","814000","19.9"
"20220318","양파","1102000","120100","854000","-22.5","676000","-38.7","754000","-31.6"
"20220317","양파","760000","120100","507000","-33.3","529000","-30.4","634500","-16.5"
"20220316","양파","1094000","120100","818000","-25.2","568000","-48.1","698200","-36.2"
"20220315","양파","1000","120100","799000","79800.0","757000","75600.0","798250","79725.0"
"20220314","양파","631000","120100","694000","10.0","null","0.0","647500","2.6"
"20220312","양파","710000","120100","742000","4.5","584000","-17.7","662500","-6.7"
"20220310","양파","738000","120100","863000","16.9","719000","-2.6","661250","-10.4"
"20220309","양파","795000","120100","834000","4.9","560000","-29.6","645000","-18.9"
"20220308","양파","759000","120100","790000","4.1","604000","-20.4","735500","-3.1"
"20220307","양파","873000","120100","943000","8.0","null","0.0","689250","-21.0"
"20220305","양파","683000","120100","652000","-4.5","760000","11.3","698750","2.3"
"20220304","양파","1256000","120100","1086000","-13.5","646000","-48.6","652250","-48.1"
"20220303","양파","754000","120100","null","0.0","630000","-16.4","632750","-16.1"
"20220302","양파","694000","120100","null","0.0","601000","-13.4","651400","-6.1"
"20220301","양파","805000","120100","null","0.0","365000","-54.7","589000","-26.8"
"20220228","양파","726000","120100","1035000","42.6","null","0.0","786750","8.4"
"20220226","양파","589000","120100","989000","67.9","584000","-0.8","656500","11.5"
"20220225","양파","640000","120100","1052000","64.4","513000","-19.8","624250","-2.5"
"20220224","양파","717000","120100","888000","23.8","599000","-16.5","574000","-19.9"
"20220223","양파","1040000","120100","null","0.0","768000","-26.2","640500","-38.4"
"20220222","양파","798000","120100","734000","-8.0","635000","-20.4","654200","-18.0"
"20220221","양파","757000","120100","963000","27.2","null","0.0","638500","-15.7"
"20220219","양파","673000","120100","847000","25.9","443000","-34.2","627750","-6.7"
"20220218","양파","854000","120100","1047000","22.6","466000","-45.4","600500","-29.7"
"20220217","양파","507000","120100","851000","67.9","596000","17.6","590000","16.4"
"20220216","양파","818000","120100","null","0.0","651000","-20.4","653000","-20.2"
"20220215","양파","799000","120100","610000","-23.7","581000","-27.3","660750","-17.3"
"20220214","양파","694000","120100","681000","-1.9","null","0.0","725000","4.5"
"20220212","양파","742000","120100","778000","4.9","null","0.0","736333","-0.8"
"20220211","양파","678000","120100","882000","30.1","null","0.0","659667","-2.7"
"20220210","양파","863000","120100","882000","2.2","572000","-33.7","656750","-23.9"
"20220209","양파","834000","120100","null","0.0","860000","3.1","700750","-16.0"
"20220208","양파","790000","120100","667000","-15.6","886000","12.2","834000","5.6"
"20220207","양파","943000","120100","913000","-3.2","null","0.0","619000","-34.4"
"20220205","양파","652000","120100","716000","9.8","750000","15.0","755000","15.8"
"20220204","양파","1086000","120100","824000","-24.1","733000","-32.5","528250","-51.4"
"20220129","양파","388000","120100","693000","78.6","689000","77.6","792750","104.3"
"20220128","양파","1035000","120100","872000","-15.7","634000","-38.7","746333","-27.9"
"20220127","양파","849000","120100","201000","-76.3","530000","-37.6","253333","-70.2"
"20220126","양파","989000","120100","null","0.0","640000","-35.3","553500","-44.0"
"20220125","양파","1052000","120100","378000","-64.1","650000","-38.2","740250","-29.6"
"20220124","양파","888000","120100","821000","-7.5","null","0.0","729000","-17.9"
"20220122","양파","734000","120100","762000","3.8","496000","-32.4","654750","-10.8"
"20220121","양파","963000","120100","645000","-33.0","783000","-18.7","722750","-24.9"
"20220120","양파","858000","120100","533000","-37.9","572000","-33.3","660500","-23.0"
"20220119","양파","847000","120100","null","0.0","648000","-23.5","750750","-11.4"
"20220118","양파","1047000","120100","516000","-50.7","761000","-27.3","716000","-31.6"
"20220117","양파","851000","120100","567000","-33.4","null","0.0","727000","-14.6"
"20220115","양파","610000","120100","893000","46.4","664000","8.9","718250","17.7"
"20220114","양파","681000","120100","486000","-28.6","578000","-15.1","633500","-7.0"
"20220113","양파","632000","120100","735000","16.3","543000","-14.1","565750","-10.5"
"20220112","양파","778000","120100","735000","-5.5","734000","-5.7","658750","-15.3"
"20220111","양파","882000","120100","662000","-24.9","527000","-40.2","665250","-24.6"
"20220110","양파","882000","120100","808000","-8.4","null","0.0","870250","-1.3"
"20220108","양파","667000","120100","645000","-3.3","548000","-17.8","727500","9.1"
"20220107","양파","913000","120100","625000","-31.5","529000","-42.1","727500","-20.3"
"20220106","양파","804000","120100","766000","-4.7","655000","-18.5","686000","-14.7"
"20220105","양파","716000","120100","null","0.0","624000","-12.8","649250","-9.3"
"20220104","양파","824000","120100","566000","-31.3","719000","-12.7","687400","-16.6"
"20220103","양파","770000","120100","654000","-15.1","null","0.0","888250","15.4"
"20211231","양파","822000","120100","709000","-13.7","625000","-24.0","586000","-28.7"
"20211230","양파","819000","120100","709000","-13.4","698000","-14.8","661500","-19.2"
"20211229","양파","693000","120100","864000","24.7","698000","0.7","651000","-6.1"
"20211228","양파","872000","120100","null","0.0","902000","3.4","737000","-15.5"
"20211227","양파","201000","120100","628000","212.4","null","0.0","704750","250.6"
"20211225","양파","378000","120100","623000","64.8","675000","78.6","666500","76.3"
"20211224","양파","821000","120100","640000","-22.0","711000","-13.4","650500","-20.8"
"20211223","양파","780000","120100","723000","-7.3","708000","-9.2","692500","-11.2"
"20211222","양파","762000","120100","709000","-7.0","673000","-11.7","691250","-9.3"
"20211221","양파","645000","120100","null","0.0","626000","-2.9","748000","16.0"
"20211220","양파","533000","120100","654000","22.7","null","0.0","775750","45.5"
"20211218","양파","516000","120100","827000","60.3","580000","12.4","666500","29.2"
"20211217","양파","567000","120100","766000","35.1","564000","-0.5","630000","11.1"
"20211216","양파","502000","120100","864000","72.1","540000","7.6","588000","17.1"
"20211215","양파","893000","120100","619000","-30.7","527000","-41.0","610500","-31.6"
"20211214","양파","486000","120100","null","0.0","558000","14.8","631200","29.9"
"20211213","양파","735000","120100","691000","-6.0","null","0.0","779750","6.1"
"20211212","양파","735000","120100","612000","-16.7","539000","-26.7","630000","-14.3"
"20211211","양파","662000","120100","583000","-11.9","649000","-2.0","758250","14.5"
"20211210","양파","808000","120100","852000","5.4","628000","-22.3","692000","-14.4"
"20211209","양파","796000","120100","517000","-35.1","773000","-2.9","689333","-13.4"
"20211208","양파","645000","120100","619000","-4.0","656000","1.7","745800","15.6"
"20211207","양파","625000","120100","null","0.0","519000","-17.0","630600","0.9"
"20211206","양파","766000","120100","670000","-12.5","null","0.0","742000","-3.1"
"20211204","양파","566000","120100","809000","42.9","1219000","115.4","828750","46.4"
"20211203","양파","654000","120100","632000","-3.4","1134000","73.4","782750","19.7"
"20211202","양파","650000","120100","796000","22.5","664000","2.2","595250","-8.4"
"20211201","양파","730000","120100","830000","13.7","1272000","74.2","801500","9.8"
"20211130","양파","709000","120100","602000","-15.1","1522000","114.7","850200","19.9"
"20211129","양파","864000","120100","672000","-22.2","null","0.0","683000","-20.9"
"20211127","양파","628000","120100","869000","38.4","1453000","131.4","860500","37.0"
"20211126","양파","562000","120100","630000","12.1","606000","7.8","641500","14.1"
"20211125","양파","623000","120100","699000","12.2","803000","28.9","660500","6.0"
"20211124","양파","640000","120100","null","0.0","733000","14.5","723750","13.1"
"20211123","양파","723000","120100","519000","-28.2","707000","-2.2","716800","-0.9"
"20211122","양파","709000","120100","558000","-21.3","null","0.0","721500","1.8"
"20211120","양파","654000","120100","697000","6.6","517000","-20.9","656250","0.3"
"20211119","양파","982000","120100","786000","-20.0","571000","-41.9","642250","-34.6"
"20211118","양파","827000","120100","789000","-4.6","722000","-12.7","613000","-25.9"
"20211117","양파","766000","120100","null","0.0","703000","-8.2","744000","-2.9"
"20211116","양파","864000","120100","787000","-8.9","720000","-16.7","673200","-22.1"
"20211115","양파","619000","120100","558000","-9.9","null","0.0","779000","25.8"
"20211113","양파","691000","120100","597000","-13.6","791000","14.5","793750","14.9"
"20211112","양파","612000","120100","677000","10.6","723000","18.1","781000","27.6"
"20211111","양파","583000","120100","628000","7.7","737000","26.4","707750","21.4"
"20211110","양파","852000","120100","null","0.0","823000","-3.4","850250","-0.2"
"20211109","양파","517000","120100","626000","21.1","697000","34.8","709000","37.1"
"20211108","양파","619000","120100","800000","29.2","null","0.0","721250","16.5"
"20211106","양파","670000","120100","673000","0.4","720000","7.5","750250","12.0"
"20211105","양파","740000","120100","728000","-1.6","585000","-20.9","600750","-18.8"
"20211104","양파","809000","120100","585000","-27.7","640000","-20.9","621250","-23.2"
"20211103","양파","632000","120100","null","0.0","668000","5.7","692000","9.5"
"20211102","양파","796000","120100","488000","-38.7","791000","-0.6","725200","-8.9"
"20211101","양파","830000","120100","548000","-34.0","null","0.0","725250","-12.6"
"20211030","양파","602000","120100","530000","-12.0","650000","8.0","657250","9.2"
"20211029","양파","672000","120100","638000","-5.1","707000","5.2","702750","4.6"
"20211028","양파","719000","120100","902000","25.5","669000","-7.0","672250","-6.5"
"20211027","양파","869000","120100","750000","-13.7","869000","0.0","702250","-19.2"
"20211026","양파","630000","120100","null","0.0","758000","20.3","701600","11.4"
"20211025","양파","699000","120100","582000","-16.7","null","0.0","701000","0.3"
"20211023","양파","519000","120100","null","0.0","887000","70.9","759750","46.4"
"20211022","양파","558000","120100","null","0.0","566000","1.4","685500","22.8"
"20211021","양파","701000","120100","null","0.0","698000","-0.4","660750","-5.7"
"20211020","양파","697000","120100","null","0.0","841000","20.7","796750","14.3"
"20211019","양파","786000","120100","null","0.0","607000","-22.8","720800","-8.3"
"20211018","양파","789000","120100","844000","7.0","null","0.0","791750","0.3"
"20211016","양파","787000","120100","872000","10.8","790000","0.4","775750","-1.4"
"20211015","양파","558000","120100","814000","45.9","758000","35.8","693500","24.3"
"20211014","양파","670000","120100","1028000","53.4","879000","31.2","765500","14.3"
"20211013","양파","597000","120100","765000","28.1","948000","58.8","817500","36.9"
"20211012","양파","677000","120100","null","0.0","804000","18.8","773000","14.2"
"20211011","양파","628000","120100","621000","-1.1","null","0.0","802500","27.8"
"20211009","양파","626000","120100","806000","28.8","819000","30.8","752000","20.1"
"20211008","양파","800000","120100","759000","-5.1","678000","-15.3","742250","-7.2"
"20211007","양파","682000","120100","817000","19.8","625000","-8.4","602500","-11.7"
"20211006","양파","673000","120100","712000","5.8","642000","-4.6","644000","-4.3"
"20211005","양파","728000","120100","null","0.0","265000","-63.6","542250","-25.5"
"20211004","양파","585000","120100","670000","14.5","null","0.0","657667","12.4"
"20211002","양파","488000","120100","544000","11.5","null","0.0","699667","43.4"
"20211001","양파","548000","120100","584000","6.6","null","0.0","712000","29.9"
"20210930","양파","530000","120100","701000","32.3","null","0.0","790000","49.1"
"20210929","양파","638000","120100","null","0.0","697000","9.2","815250","27.8"
"20210928","양파","902000","120100","605000","-32.9","1219000","35.1","802400","-11.0"
"20210927","양파","750000","120100","641000","-14.5","null","0.0","773750","3.2"
"20210925","양파","582000","120100","803000","38.0","973000","67.2","823333","41.5"
"20210924","양파","1174000","120100","734000","-37.5","1168000","-0.5","884333","-24.7"
"20210918","양파","844000","120100","486000","-42.4","827000","-2.0","845750","0.2"
"20210917","양파","782000","120100","494000","-36.8","787000","0.6","798333","2.1"
"20210916","양파","872000","120100","604000","-30.7","817000","-6.3","644667","-26.1"
"20210915","양파","814000","120100","null","0.0","793000","-2.6","820000","0.7"
"20210914","양파","1028000","120100","500000","-51.4","731000","-28.9","734667","-28.5"
"20210913","양파","765000","120100","526000","-31.2","null","0.0","807333","5.5"
"20210911","양파","621000","120100","845000","36.1","787000","26.7","820500","32.1"
"20210910","양파","819000","120100","842000","2.8","715000","-12.7","775000","-5.4"
"20210909","양파","806000","120100","900000","11.7","968000","20.1","783500","-2.8"
"20210908","양파","759000","120100","null","0.0","518000","-31.8","714750","-5.8"
"20210907","양파","817000","120100","null","0.0","791000","-3.2","772600","-5.4"
"20210906","양파","712000","120100","686000","-3.7","null","0.0","815000","14.5"
"20210904","양파","670000","120100","563000","-16.0","686000","2.4","760500","13.5"
"20210903","양파","653000","120100","515000","-21.1","726000","11.2","750000","14.9"
"20210902","양파","544000","120100","445000","-18.2","767000","41.0","776250","42.7"
"20210901","양파","584000","120100","null","0.0","597000","2.2","715750","22.6"
"20210831","양파","693000","120100","454000","-34.5","776000","12.0","785000","13.3"
"20210830","양파","701000","120100","629000","-10.3","null","0.0","692750","-1.2"
"20210828","양파","605000","120100","534000","-11.7","586000","-3.1","673250","11.3"
"20210827","양파","641000","120100","554000","-13.6","457000","-28.7","688500","7.4"
"20210826","양파","544000","120100","581000","6.8","707000","30.0","680500","25.1"
"20210825","양파","803000","120100","null","0.0","639000","-20.4","673750","-16.1"
"20210824","양파","734000","120100","461000","-37.2","931000","26.8","695400","-5.3"
"20210823","양파","775000","120100","697000","-10.1","null","0.0","710250","-8.4"
"20210821","양파","523000","120100","510000","-2.5","605000","15.7","662250","26.6"
"20210820","양파","571000","120100","647000","13.3","726000","27.1","711000","24.5"
"20210819","양파","906000","120100","493000","-45.6","673000","-25.7","706000","-22.1"
"20210818","양파","486000","120100","null","0.0","553000","13.8","724750","49.1"
"20210817","양파","494000","120100","424000","-14.2","671000","35.8","679600","37.6"
"20210816","양파","604000","120100","660000","9.3","null","0.0","640500","6.0"
"20210814","양파","500000","120100","559000","11.8","826000","65.2","850500","70.1"
"20210813","양파","526000","120100","529000","0.6","659000","25.3","750333","42.6"
"20210812","양파","530000","120100","659000","24.3","775000","46.2","674000","27.2"
"20210811","양파","845000","120100","null","0.0","801000","-5.2","753000","-10.9"
"20210810","양파","842000","120100","660000","-21.6","893000","6.1","794200","-5.7"
"20210809","양파","900000","120100","745000","-17.2","null","0.0","678250","-24.6"
"20210806","양파","686000","120100","544000","-20.7","670000","-2.3","643333","-6.2"
"20210805","양파","924000","120100","510000","-44.8","773000","-16.3","771667","-16.5"
"20210804","양파","563000","120100","null","0.0","640000","13.7","669667","18.9"
"20210803","양파","515000","120100","633000","22.9","1015000","97.1","724500","40.7"
"20210802","양파","445000","120100","719000","61.6","null","0.0","636500","43.0"
"20210731","양파","454000","120100","620000","36.6","776000","70.9","712500","56.9"
"20210730","양파","629000","120100","620000","-1.4","1572000","149.9","913000","45.2"
"20210729","양파","620000","120100","1133000","82.7","667000","7.6","655500","5.7"
"20210728","양파","534000","120100","1023000","91.6","905000","69.5","726250","36.0"
"20210727","양파","554000","120100","null","0.0","448000","-19.1","549200","-0.9"
"20210726","양파","581000","120100","566000","-2.6","null","0.0","562500","-3.2"
"20210724","양파","461000","120100","778000","68.8","637000","38.2","575250","24.8"
"20210723","양파","697000","120100","697000","0.0","544000","-22.0","604250","-13.3"
"20210722","양파","514000","120100","614000","19.5","728000","41.6","635500","23.6"
"20210721","양파","510000","120100","743000","45.7","516000","1.2","562750","10.3"
"20210720","양파","647000","120100","null","0.0","1063000","64.3","747800","15.6"
"20210719","양파","493000","120100","741000","50.3","null","0.0","649750","31.8"
"20210717","양파","424000","120100","603000","42.2","661000","55.9","660000","55.7"
"20210716","양파","660000","120100","880000","33.3","630000","-4.5","650000","-1.5"
"20210715","양파","440000","120100","646000","46.8","628000","42.7","678000","54.1"
"20210714","양파","559000","120100","680000","21.6","427000","-23.6","537500","-3.8"
"20210713","양파","529000","120100","null","0.0","622000","17.6","630200","19.1"
"20210712","양파","659000","120100","608000","-7.7","null","0.0","848250","28.7"
"20210710","양파","660000","120100","744000","12.7","680000","3.0","613000","-7.1"
"20210709","양파","745000","120100","806000","8.2","597000","-19.9","613000","-17.7"
"20210708","양파","713000","120100","1144000","60.4","650000","-8.8","669500","-6.1"
"20210707","양파","531000","120100","909000","71.2","851000","60.3","620250","16.8"
"20210706","양파","544000","120100","null","0.0","683000","25.6","674800","24.0"
"20210705","양파","510000","120100","725000","42.2","null","0.0","752750","47.6"
"20210703","양파","633000","120100","840000","32.7","745000","17.7","741000","17.1"
"20210702","양파","719000","120100","953000","32.5","594000","-17.4","566500","-21.2"
"20210701","양파","453000","120100","833000","83.9","480000","6.0","628250","38.7"
"20210630","양파","620000","120100","null","0.0","945000","52.4","840000","35.5"
"20210629","양파","1133000","120100","897000","-20.8","1151000","1.6","826400","-27.1"
"20210628","양파","1023000","120100","984000","-3.8","null","0.0","734000","-28.3"
"20210626","양파","566000","120100","999000","76.5","782000","38.2","769250","35.9"
"20210625","양파","651000","120100","907000","39.3","512000","-21.4","757000","16.3"
"20210624","양파","778000","120100","973000","25.1","1064000","36.8","800000","2.8"
"20210623","양파","697000","120100","null","0.0","698000","0.1","715000","2.6"
"20210622","양파","614000","120100","729000","18.7","863000","40.6","770800","25.5"
"20210621","양파","743000","120100","806000","8.5","null","0.0","828000","11.4"
"20210619","양파","741000","120100","786000","6.1","831000","12.1","869000","17.3"
"20210618","양파","615000","120100","908000","47.6","678000","10.2","837500","36.2"
"20210617","양파","603000","120100","973000","61.4","808000","34.0","882750","46.4"
"20210616","양파","880000","120100","null","0.0","1009000","14.7","788250","-10.4"
"20210615","양파","646000","120100","657000","1.7","978000","51.4","956800","48.1"
"20210614","양파","680000","120100","781000","14.9","null","0.0","692250","1.8"
"20210612","양파","608000","120100","1324000","117.8","647000","6.4","957750","57.5"
"20210611","양파","743000","120100","1111000","49.5","839000","12.9","850750","14.5"
"20210610","양파","744000","120100","1470000","97.6","671000","-9.8","945000","27.0"
"20210609","양파","806000","120100","null","0.0","967000","20.0","876000","8.7"
"20210608","양파","1144000","120100","992000","-13.3","1253000","9.5","850000","-25.7"
"20210607","양파","909000","120100","991000","9.0","null","0.0","818750","-9.9"
"20210605","양파","725000","120100","849000","17.1","893000","23.2","987250","36.2"
"20210604","양파","821000","120100","951000","15.8","998000","21.6","1044500","27.2"
"20210603","양파","840000","120100","1076000","28.1","948000","12.9","1066500","27.0"
"20210602","양파","953000","120100","null","0.0","1200000","25.9","929250","-2.5"
"20210601","양파","833000","120100","876000","5.2","942000","13.1","915200","9.9"
"20210531","양파","979000","120100","674000","-31.2","null","0.0","1270750","29.8"
"20210529","양파","897000","120100","652000","-27.3","975000","8.7","1181750","31.7"
"20210528","양파","984000","120100","954000","-3.0","1132000","15.0","1013250","3.0"
"20210527","양파","1211000","120100","979000","-19.2","1096000","-9.5","1053500","-13.0"
"20210526","양파","999000","120100","1042000","4.3","1053000","5.4","881000","-11.8"
"20210525","양파","907000","120100","null","0.0","1454000","60.3","1004000","10.7"
"20210524","양파","973000","120100","770000","-20.9","null","0.0","929333","-4.5"
"20210522","양파","729000","120100","875000","20.0","1166000","59.9","1050750","44.1"
"20210521","양파","806000","120100","916000","13.6","1081000","34.1","1042250","29.3"
"20210520","양파","928000","120100","1052000","13.4","988000","6.5","1007250","8.5"
"20210519","양파","786000","120100","1179000","50.0","1061000","35.0","938250","19.4"
"20210518","양파","908000","120100","null","0.0","1135000","25.0","951800","4.8"
"20210517","양파","973000","120100","967000","-0.6","null","0.0","1052000","8.1"
"20210515","양파","657000","120100","813000","23.7","1093000","66.4","1071500","63.1"
"20210514","양파","781000","120100","978000","25.2","934000","19.6","1137000","45.6"
"20210513","양파","930000","120100","859000","-7.6","1125000","21.0","1211750","30.3"
"20210512","양파","1324000","120100","923000","-30.3","896000","-32.3","931500","-29.6"
"20210511","양파","1111000","120100","null","0.0","983000","-11.5","1022600","-8.0"
"20210510","양파","1470000","120100","817000","-44.4","null","0.0","894750","-39.1"
"20210508","양파","992000","120100","895000","-9.8","1111000","12.0","908500","-8.4"
"20210507","양파","991000","120100","773000","-22.0","938000","-5.3","943250","-4.8"
"20210506","양파","1123000","120100","885000","-21.2","815000","-27.4","851250","-24.2"
"20210505","양파","849000","120100","930000","9.5","819000","-3.5","843000","-0.7"
"20210504","양파","951000","120100","null","0.0","1058000","11.3","954400","0.4"
"20210503","양파","1076000","120100","826000","-23.2","null","0.0","924750","-14.1"
"20210501","양파","876000","120100","741000","-15.4","858000","-2.1","978500","11.7"
"20210430","양파","674000","120100","645000","-4.3","782000","16.0","970000","43.9"
"20210429","양파","652000","120100","885000","35.7","1083000","66.1","929750","42.6"
"20210428","양파","954000","120100","null","0.0","1065000","11.6","945750","-0.9"
"20210427","양파","979000","120100","687000","-29.8","993000","1.4","854400","-12.7"
"20210426","양파","1042000","120100","967000","-7.2","null","0.0","1021250","-2.0"
"20210424","양파","770000","120100","811000","5.3","945000","22.7","807250","4.8"
"20210423","양파","851000","120100","627000","-26.3","1056000","24.1","835000","-1.9"
"20210422","양파","875000","120100","698000","-20.2","1075000","22.9","1015000","16.0"
"20210421","양파","916000","120100","null","0.0","824000","-10.0","936000","2.2"
"20210420","양파","1052000","120100","587000","-44.2","949000","-9.8","941400","-10.5"
"20210419","양파","1179000","120100","754000","-36.0","null","0.0","903500","-23.4"
"20210417","양파","967000","120100","529000","-45.3","791000","-18.2","857500","-11.3"
"20210416","양파","846000","120100","568000","-32.9","1096000","29.6","982000","16.1"
"20210415","양파","813000","120100","757000","-6.9","853000","4.9","984250","21.1"
"20210414","양파","978000","120100","null","0.0","951000","-2.8","1035500","5.9"
"20210413","양파","859000","120100","459000","-46.6","771000","-10.2","898600","4.6"
"20210412","양파","923000","120100","584000","-36.7","771000","-16.5","933400","1.1"
"20210410","양파","817000","120100","719000","-12.0","851000","4.2","865500","5.9"
"20210409","양파","889000","120100","560000","-37.0","970000","9.1","836750","-5.9"
"20210408","양파","895000","120100","604000","-32.5","1004000","12.2","809750","-9.5"
"20210407","양파","773000","120100","null","0.0","644000","-16.7","834000","7.9"
"20210406","양파","885000","120100","450000","-49.2","982000","11.0","800400","-9.6"
"20210405","양파","930000","120100","760000","-18.3","null","0.0","913250","-1.8"
"20210403","양파","826000","120100","630000","-23.7","682000","-17.4","769000","-6.9"
"20210402","양파","843000","120100","601000","-28.7","852000","1.1","721500","-14.4"
"20210401","양파","741000","120100","365000","-50.7","777000","4.9","672000","-9.3"
"20210331","양파","748000","120100","null","0.0","700000","-6.4","810250","8.3"
"20210330","양파","645000","120100","null","0.0","743000","15.2","788800","22.3"
"20210329","양파","885000","120100","null","0.0","null","0.0","758500","-14.3"
"20210327","양파","687000","120100","560000","-18.5","603000","-12.2","761500","10.8"
"20210326","양파","967000","120100","584000","-39.6","582000","-39.8","688750","-28.8"
"20210325","양파","591000","120100","513000","-13.2","606000","2.5","633750","7.2"
"20210324","양파","811000","120100","599000","-26.1","635000","-21.7","685000","-15.5"
"20210323","양파","627000","120100","768000","22.5","687000","9.6","660000","5.3"
"20210322","양파","698000","120100","635000","-9.0","null","0.0","697000","-0.1"
"20210320","양파","587000","120100","542000","-7.7","708000","20.6","702500","19.7"
"20210319","양파","754000","120100","443000","-41.2","873000","15.8","748500","-0.7"
"20210318","양파","676000","120100","466000","-31.1","747000","10.5","758000","12.1"
"20210317","양파","529000","120100","596000","12.7","703000","32.9","666500","26.0"
"20210316","양파","568000","120100","651000","14.6","750000","32.0","715200","25.9"
"20210315","양파","757000","120100","581000","-23.2","null","0.0","787250","4.0"
"20210313","양파","459000","120100","null","0.0","689000","50.1","660250","43.8"
"20210312","양파","584000","120100","null","0.0","703000","20.4","679250","16.3"
"20210311","양파","591000","120100","null","0.0","703000","19.0","703250","19.0"
"20210310","양파","719000","120100","572000","-20.4","578000","-19.6","662250","-7.9"
"20210309","양파","560000","120100","860000","53.6","612000","9.3","675000","20.5"
"20210308","양파","604000","120100","886000","46.7","null","0.0","750750","24.3"
"20210306","양파","450000","120100","646000","43.6","704000","56.4","692750","53.9"
"20210305","양파","760000","120100","750000","-1.3","676000","-11.1","650500","-14.4"
"20210304","양파","646000","120100","733000","13.5","659000","2.0","635500","-1.6"
"20210303","양파","630000","120100","800000","27.0","695000","10.3","622000","-1.3"
"20210302","양파","601000","120100","827000","37.6","819000","36.3","641200","6.7"
"20210301","양파","365000","120100","687000","88.2","null","0.0","647500","77.4"
"20210227","양파","560000","120100","530000","-5.4","568000","1.4","727400","29.9"
"20210226","양파","584000","120100","640000","9.6","595000","1.9","645000","10.4"
"20210225","양파","513000","120100","650000","26.7","632000","23.2","746000","45.4"
"20210224","양파","599000","120100","null","0.0","634000","5.8","569000","-5.0"
"20210223","양파","768000","120100","608000","-20.8","null","0.0","652500","-15.0"
"20210222","양파","635000","120100","496000","-21.9","638000","0.5","656000","3.3"
"20210220","양파","542000","120100","572000","5.5","680000","25.5","583000","7.6"
"20210219","양파","443000","120100","648000","46.3","544000","22.8","660500","49.1"
"20210218","양파","466000","120100","761000","63.3","570000","22.3","758000","62.7"
"20210217","양파","596000","120100","null","0.0","695000","16.6","586667","-1.6"
"20210216","양파","651000","120100","592000","-9.1","null","0.0","761333","16.9"
"20210215","양파","581000","120100","664000","14.3","648000","11.5","661500","13.9"
"20210210","양파","572000","120100","null","0.0","676000","18.2","685000","19.8"
"20210209","양파","860000","120100","142000","-83.5","null","0.0","647667","-24.7"
"20210208","양파","886000","120100","548000","-38.1","569000","-35.8","821000","-7.3"
"20210206","양파","646000","120100","655000","1.4","742000","14.9","573000","-11.3"
"20210205","양파","750000","120100","624000","-16.8","724000","-3.5","757000","0.9"
"20210204","양파","733000","120100","719000","-1.9","686000","-6.4","554250","-24.4"
"20210203","양파","800000","120100","null","0.0","669000","-16.4","687500","-14.1"
"20210202","양파","827000","120100","null","0.0","null","0.0","844250","2.1"
"20210201","양파","687000","120100","null","0.0","561000","-18.3","809250","17.8"
"20210130","양파","345000","120100","698000","102.3","497000","44.1","742500","115.2"
"20210129","양파","689000","120100","698000","1.3","694000","0.7","808000","17.3"
"20210128","양파","634000","120100","902000","42.3","528000","-16.7","888000","40.1"
"20210127","양파","530000","120100","null","0.0","null","0.0","327667","-38.2"
"20210126","양파","640000","120100","611000","-4.5","null","0.0","589000","-8.0"
"20210125","양파","650000","120100","675000","3.8","null","0.0","700250","7.7"
"20210123","양파","608000","120100","708000","16.4","703000","15.6","697000","14.6"
"20210122","양파","496000","120100","673000","35.7","800000","61.3","675750","36.2"
"20210121","양파","783000","120100","626000","-20.1","625000","-20.2","643250","-17.8"
"20210120","양파","572000","120100","null","0.0","835000","46.0","639750","11.8"
"20210119","양파","648000","120100","463000","-28.5","null","0.0","749500","15.7"
"20210118","양파","761000","120100","580000","-23.8","625000","-17.9","677600","-11.0"
"20210116","양파","592000","120100","540000","-8.8","815000","37.7","646000","9.1"
"20210115","양파","664000","120100","527000","-20.6","727000","9.5","703500","5.9"
"20210114","양파","578000","120100","558000","-3.5","635000","9.9","630000","9.0"
"20210113","양파","543000","120100","null","0.0","700000","28.9","584000","7.6"
"20210112","양파","734000","120100","539000","-26.6","null","0.0","668000","-9.0"
"20210111","양파","527000","120100","649000","23.1","null","0.0","713500","35.4"
"20210109","양파","142000","120100","773000","444.4","651000","358.5","717200","405.1"
"20210108","양파","548000","120100","656000","19.7","865000","57.8","738500","34.8"
"20210107","양파","529000","120100","519000","-1.9","644000","21.7","777250","46.9"
