"거래일자","품목명","반입량(KG)","품목코드","전월반입량(KG)","전월반입량증감률(%)","전년반입량(KG)","전년반입량증감률(%)","평년반입량(KG)","평년반입량증감률(%)"
,"총계","543497000",,"443216000","-18.5","459836000","-15.4","554449285","2.0"
,"소계(감자)","543497000","050100","443216000","-18.5","459836000","-15.4","554449285","2.0"
"20241023","감자","248000","050100","281000","13.3","218000","-12.1","185750","-25.1"
"20241022","감자","226000","050100","null","0.0","null","0.0","220250","-2.5"
"20241021","감자","216000","050100","224000","3.7","184000","-14.8","223400","3.4"
"20241019","감자","155000","050100","null","0.0","177000","14.2","210000","35.5"
"20241018","감자","226000","050100","null","0.0","146000","-35.4","248000","9.7"
"20241017","감자","194000","050100","null","0.0","274000","41.2","238000","22.7"
"20241016","감자","207000","050100","1000","-99.5","318000","53.6","234250","13.2"
"20241015","감자","261000","050100","null","0.0","null","0.0","249000","-4.6"
"20241014","감자","243000","050100","144000","-40.7","171000","-29.6","218200","-10.2"
"20241012","감자","229000","050100","218000","-4.8","241000","5.2","223200","-2.5"
"20241011","감자","302000","050100","252000","-16.6","230000","-23.8","202500","-32.9"
"20241010","감자","265000","050100","182000","-31.3","195000","-26.4","212250","-19.9"
"20241009","감자","260000","050100","266000","2.3","341000","31.2","244500","-6.0"
"20241008","감자","179000","050100","null","0.0","null","0.0","199000","11.2"
"20241007","감자","248000","050100","122000","-50.8","296000","19.4","252400","1.8"
"20241005","감자","213000","050100","268000","25.8","265000","24.4","208000","-2.3"
"20241004","감자","222000","050100","305000","37.4","204000","-8.1","196750","-11.4"
"20241003","감자","188000","050100","285000","51.6","142000","-24.5","183667","-2.3"
"20241002","감자","225000","050100","253000","12.4","173000","-23.1","178667","-20.6"
"20241001","감자","311000","050100","null","0.0","null","0.0","187000","-39.9"
"20240930","감자","337000","050100","188000","-44.2","null","0.0","173000","-48.7"
"20240928","감자","294000","050100","241000","-18.0","4000","-98.6","156400","-46.8"
"20240927","감자","295000","050100","229000","-22.4","174000","-41.0","201750","-31.6"
"20240926","감자","254000","050100","266000","4.7","198000","-22.0","226250","-10.9"
"20240925","감자","266000","050100","null","0.0","290000","9.0","244500","-8.1"
"20240924","감자","216000","050100","224000","3.7","null","0.0","270250","25.1"
"20240923","감자","281000","050100","273000","-2.8","168000","-40.2","204250","-27.3"
"20240921","감자","224000","050100","239000","6.7","177000","-21.0","213333","-4.8"
"20240920","감자","217000","050100","243000","12.0","197000","-9.2","235667","8.6"
"20240916","감자","1000","050100","193000","19200.0","171000","17000.0","221000","22000.0"
"20240914","감자","144000","050100","206000","43.1","212000","47.2","188000","30.6"
"20240913","감자","148000","050100","255000","72.3","218000","47.3","209333","41.4"
"20240912","감자","218000","050100","287000","31.7","206000","-5.5","137333","-37.0"
"20240911","감자","252000","050100","null","0.0","376000","49.2","206000","-18.3"
"20240910","감자","182000","050100","176000","-3.3","null","0.0","236000","29.7"
"20240909","감자","266000","050100","228000","-14.3","257000","-3.4","196000","-26.3"
"20240907","감자","122000","050100","229000","87.7","321000","163.1","244000","100.0"
"20240906","감자","276000","050100","299000","8.3","286000","3.6","269750","-2.3"
"20240905","감자","268000","050100","294000","9.7","218000","-18.7","218500","-18.5"
"20240904","감자","305000","050100","null","0.0","214000","-29.8","228500","-25.1"
"20240903","감자","285000","050100","null","0.0","null","0.0","246750","-13.4"
"20240902","감자","253000","050100","132000","-47.8","63000","-75.1","195400","-22.8"
"20240831","감자","166000","050100","259000","56.0","255000","53.6","226400","36.4"
"20240830","감자","188000","050100","182000","-3.2","237000","26.1","236000","25.5"
"20240829","감자","236000","050100","206000","-12.7","203000","-14.0","231250","-2.0"
"20240828","감자","241000","050100","null","0.0","156000","-35.3","180250","-25.2"
"20240827","감자","229000","050100","134000","-41.5","null","0.0","248750","8.6"
"20240826","감자","266000","050100","230000","-13.5","178000","-33.1","245600","-7.7"
"20240824","감자","224000","050100","216000","-3.6","278000","24.1","235000","4.9"
"20240823","감자","273000","050100","229000","-16.1","235000","-13.9","239000","-12.5"
"20240822","감자","230000","050100","328000","42.6","271000","17.8","244500","6.3"
"20240821","감자","239000","050100","null","0.0","221000","-7.5","198750","-16.8"
"20240820","감자","243000","050100","133000","-45.3","null","0.0","201250","-17.2"
"20240819","감자","282000","050100","230000","-18.4","224000","-20.6","221600","-21.4"
"20240817","감자","197000","050100","249000","26.4","308000","56.3","210000","6.6"
"20240816","감자","193000","050100","246000","27.5","309000","60.1","206750","7.1"
"20240815","감자","219000","050100","190000","-13.2","266000","21.5","211250","-3.5"
"20240814","감자","206000","050100","null","0.0","283000","37.4","182250","-11.5"
"20240813","감자","255000","050100","183000","-28.2","null","0.0","214500","-15.9"
"20240812","감자","287000","050100","214000","-25.4","194000","-32.4","204400","-28.8"
"20240810","감자","176000","050100","287000","63.1","206000","17.0","214200","21.7"
"20240809","감자","228000","050100","227000","-0.4","246000","7.9","284000","24.6"
"20240808","감자","187000","050100","236000","26.2","315000","68.4","237750","27.1"
"20240807","감자","229000","050100","null","0.0","337000","47.2","247000","7.9"
"20240806","감자","299000","050100","211000","-29.4","null","0.0","208333","-30.3"
"20240805","감자","294000","050100","163000","-44.6","null","0.0","184000","-37.4"
"20240802","감자","132000","050100","363000","175.0","173000","31.1","183250","38.8"
"20240801","감자","235000","050100","338000","43.8","217000","-7.7","195333","-16.9"
"20240731","감자","259000","050100","null","0.0","213000","-17.8","208250","-19.6"
"20240730","감자","182000","050100","null","0.0","null","0.0","174250","-4.3"
"20240729","감자","206000","050100","376000","82.5","149000","-27.7","195600","-5.0"
"20240727","감자","134000","050100","409000","205.2","260000","94.0","211200","57.6"
"20240726","감자","230000","050100","450000","95.7","249000","8.3","214750","-6.6"
"20240725","감자","208000","050100","320000","53.8","347000","66.8","246250","18.4"
"20240724","감자","216000","050100","288000","33.3","294000","36.1","205750","-4.7"
"20240723","감자","229000","050100","null","0.0","null","0.0","180750","-21.1"
"20240722","감자","328000","050100","345000","5.2","194000","-40.9","217600","-33.7"
"20240720","감자","133000","050100","372000","179.7","200000","50.4","183000","37.6"
"20240719","감자","230000","050100","363000","57.8","253000","10.0","216500","-5.9"
"20240718","감자","241000","050100","451000","87.1","230000","-4.6","219250","-9.0"
"20240717","감자","249000","050100","646000","159.4","166000","-33.3","186500","-25.1"
"20240716","감자","246000","050100","null","0.0","null","0.0","203500","-17.3"
"20240715","감자","190000","050100","453000","138.4","91000","-52.1","212200","11.7"
"20240713","감자","183000","050100","469000","156.3","245000","33.9","241200","31.8"
"20240712","감자","214000","050100","489000","128.5","248000","15.9","269750","26.1"
"20240711","감자","283000","050100","553000","95.4","286000","1.1","192250","-32.1"
"20240710","감자","287000","050100","512000","78.4","266000","-7.3","256250","-10.7"
"20240709","감자","227000","050100","null","0.0","null","0.0","257250","13.3"
"20240708","감자","236000","050100","511000","116.5","222000","-5.9","265000","12.3"
"20240706","감자","211000","050100","424000","100.9","307000","45.5","306000","45.0"
"20240705","감자","163000","050100","413000","153.4","202000","23.9","260750","60.0"
"20240704","감자","260000","050100","601000","131.2","243000","-6.5","323250","24.3"
"20240703","감자","192000","050100","582000","203.1","281000","46.4","302250","57.4"
"20240702","감자","363000","050100","null","0.0","null","0.0","317500","-12.5"
"20240701","감자","338000","050100","416000","23.1","227000","-32.8","311400","-7.9"
"20240629","감자","376000","050100","492000","30.9","393000","4.5","408200","8.6"
"20240628","감자","441000","050100","277000","-37.2","505000","14.5","388500","-11.9"
"20240627","감자","409000","050100","325000","-20.5","435000","6.4","392000","-4.2"
"20240626","감자","450000","050100","null","0.0","632000","40.4","506500","12.6"
"20240625","감자","320000","050100","242000","-24.4","null","0.0","341000","6.6"
"20240624","감자","288000","050100","371000","28.8","378000","31.3","401400","39.4"
"20240622","감자","345000","050100","465000","34.8","194000","-43.8","419600","21.6"
"20240621","감자","354000","050100","458000","29.4","379000","7.1","470500","32.9"
"20240620","감자","372000","050100","423000","13.7","532000","43.0","495250","33.1"
"20240619","감자","363000","050100","null","0.0","590000","62.5","451000","24.2"
"20240618","감자","451000","050100","489000","8.4","null","0.0","486000","7.8"
"20240617","감자","646000","050100","405000","-37.3","410000","-36.5","503600","-22.0"
"20240615","감자","453000","050100","294000","-35.1","591000","30.5","543600","20.0"
"20240614","감자","487000","050100","323000","-33.7","519000","6.6","536000","10.1"
"20240613","감자","469000","050100","385000","-17.9","478000","1.9","516250","10.1"
"20240612","감자","489000","050100","null","0.0","489000","0.0","393750","-19.5"
"20240611","감자","553000","050100","459000","-17.0","null","0.0","462500","-16.4"
"20240610","감자","512000","050100","406000","-20.7","400000","-21.9","485400","-5.2"
"20240608","감자","511000","050100","335000","-34.4","587000","14.9","528000","3.3"
"20240607","감자","410000","050100","378000","-7.8","608000","48.3","557500","36.0"
"20240606","감자","424000","050100","257000","-39.4","723000","70.5","454750","7.3"
"20240605","감자","413000","050100","null","0.0","794000","92.3","524000","26.9"
"20240604","감자","601000","050100","350000","-41.8","null","0.0","430500","-28.4"
"20240603","감자","582000","050100","344000","-40.9","365000","-37.3","492000","-15.5"
"20240601","감자","416000","050100","142000","-65.9","224000","-46.2","348800","-16.2"
"20240531","감자","472000","050100","282000","-40.3","197000","-58.3","411500","-12.8"
"20240530","감자","519000","050100","282000","-45.7","172000","-66.9","358500","-30.9"
"20240529","감자","492000","050100","297000","-39.6","334000","-32.1","348250","-29.2"
"20240528","감자","277000","050100","null","0.0","null","0.0","381250","37.6"
"20240527","감자","325000","050100","268000","-17.5","404000","24.3","496600","52.8"
"20240525","감자","242000","050100","277000","14.5","430000","77.7","505000","108.7"
"20240524","감자","371000","050100","293000","-21.0","385000","3.8","423667","14.2"
"20240523","감자","410000","050100","294000","-28.3","270000","-34.1","371750","-9.3"
"20240522","감자","465000","050100","366000","-21.3","331000","-28.8","322500","-30.6"
"20240521","감자","458000","050100","null","0.0","null","0.0","291500","-36.4"
"20240520","감자","423000","050100","271000","-35.9","232000","-45.2","278800","-34.1"
"20240518","감자","489000","050100","388000","-20.7","391000","-20.0","322200","-34.1"
"20240517","감자","405000","050100","288000","-28.9","357000","-11.9","331750","-18.1"
"20240516","감자","335000","050100","212000","-36.7","365000","9.0","315500","-5.8"
"20240515","감자","294000","050100","246000","-16.3","395000","34.4","400250","36.1"
"20240514","감자","323000","050100","null","0.0","null","0.0","368500","14.1"
"20240513","감자","385000","050100","132000","-65.7","352000","-8.6","381400","-0.9"
"20240511","감자","459000","050100","203000","-55.8","254000","-44.7","341000","-25.7"
"20240510","감자","406000","050100","265000","-34.7","269000","-33.7","343000","-15.5"
"20240509","감자","304000","050100","212000","-30.3","313000","3.0","316750","4.2"
"20240508","감자","335000","050100","254000","-24.2","328000","-2.1","375000","11.9"
"20240507","감자","378000","050100","null","0.0","null","0.0","347750","-8.0"
"20240506","감자","257000","050100","133000","-48.2","229000","-10.9","312000","21.4"
"20240504","감자","350000","050100","274000","-21.7","366000","4.6","340600","-2.7"
"20240503","감자","344000","050100","220000","-36.0","340000","-1.2","367750","6.9"
"20240502","감자","345000","050100","308000","-10.7","315000","-8.7","315000","-8.7"
"20240501","감자","142000","050100","262000","84.5","316000","122.5","300750","111.8"
"20240430","감자","282000","050100","242000","-14.2","null","0.0","271000","-3.9"
"20240429","감자","297000","050100","312000","5.1","335000","12.8","325000","9.4"
"20240427","감자","268000","050100","234000","-12.7","297000","10.8","319200","19.1"
"20240426","감자","314000","050100","333000","6.1","232000","-26.1","322250","2.6"
"20240425","감자","277000","050100","210000","-24.2","323000","16.6","285250","3.0"
"20240424","감자","293000","050100","null","0.0","312000","6.5","289000","-1.4"
"20240423","감자","294000","050100","249000","-15.3","null","0.0","316500","7.7"
"20240422","감자","366000","050100","179000","-51.1","327000","-10.7","348000","-4.9"
"20240420","감자","271000","050100","244000","-10.0","335000","23.6","332800","22.8"
"20240419","감자","307000","050100","238000","-22.5","270000","-12.1","324000","5.5"
"20240418","감자","388000","050100","274000","-29.4","400000","3.1","315667","-18.6"
"20240417","감자","288000","050100","null","0.0","267000","-7.3","306250","6.3"
"20240416","감자","212000","050100","190000","-10.4","null","0.0","312500","47.4"
"20240415","감자","246000","050100","319000","29.7","347000","41.1","358400","45.7"
"20240413","감자","132000","050100","236000","78.8","293000","122.0","283000","114.4"
"20240412","감자","242000","050100","249000","2.9","281000","16.1","334800","38.3"
"20240411","감자","203000","050100","299000","47.3","281000","38.4","307750","51.6"
"20240410","감자","265000","050100","null","0.0","357000","34.7","304250","14.8"
"20240409","감자","212000","050100","168000","-20.8","null","0.0","296250","39.7"
"20240408","감자","254000","050100","270000","6.3","325000","28.0","333000","31.1"
"20240406","감자","133000","050100","232000","74.4","224000","68.4","308000","131.6"
"20240405","감자","282000","050100","276000","-2.1","364000","29.1","337250","19.6"
"20240404","감자","274000","050100","286000","4.4","255000","-6.9","291750","6.5"
"20240403","감자","220000","050100","null","0.0","216000","-1.8","304500","38.4"
"20240402","감자","308000","050100","24000","-92.2","null","0.0","272000","-11.7"
"20240401","감자","262000","050100","219000","-16.4","222000","-15.3","286600","9.4"
"20240330","감자","242000","050100","257000","6.2","237000","-2.1","262000","8.3"
"20240329","감자","312000","050100","257000","-17.6","260000","-16.7","270000","-13.5"
"20240328","감자","366000","050100","276000","-24.6","305000","-16.7","268000","-26.8"
"20240327","감자","234000","050100","353000","50.9","307000","31.2","249250","6.5"
"20240326","감자","333000","050100","270000","-18.9","null","0.0","255000","-23.4"
"20240325","감자","210000","050100","null","0.0","242000","15.2","274400","30.7"
"20240323","감자","249000","050100","211000","-15.3","271000","8.8","310800","24.8"
"20240322","감자","179000","050100","273000","52.5","294000","64.2","315250","76.1"
"20240321","감자","319000","050100","239000","-25.1","241000","-24.5","266250","-16.5"
"20240320","감자","244000","050100","249000","2.0","331000","35.7","288000","18.0"
"20240319","감자","238000","050100","313000","31.5","null","0.0","236250","-0.7"
"20240318","감자","274000","050100","null","0.0","191000","-30.3","263000","-4.0"
"20240316","감자","190000","050100","189000","-0.5","246000","29.5","241600","27.2"
"20240315","감자","319000","050100","202000","-36.7","246000","-22.9","252000","-21.0"
"20240314","감자","306000","050100","165000","-46.1","270000","-11.8","270000","-11.8"
"20240313","감자","236000","050100","217000","-8.1","237000","0.4","238500","1.1"
"20240312","감자","249000","050100","null","0.0","null","0.0","270500","8.6"
"20240311","감자","299000","050100","null","0.0","264000","-11.7","232000","-22.4"
"20240309","감자","168000","050100","null","0.0","262000","56.0","273200","62.6"
"20240308","감자","270000","050100","188000","-30.4","347000","28.5","314000","16.3"
"20240307","감자","250000","050100","200000","-20.0","329000","31.6","300000","20.0"
"20240306","감자","232000","050100","196000","-15.5","324000","39.7","292000","25.9"
"20240305","감자","276000","050100","236000","-14.5","null","0.0","283500","2.7"
"20240304","감자","286000","050100","null","0.0","249000","-12.9","285200","-0.3"
"20240302","감자","24000","050100","268000","1016.7","228000","850.0","268200","1017.5"
"20240301","감자","219000","050100","269000","22.8","253000","15.5","205000","-6.4"
"20240229","감자","257000","050100","309000","20.2","265000","3.1","258250","0.5"
"20240228","감자","276000","050100","null","0.0","265000","-4.0","286000","3.6"
"20240227","감자","353000","050100","187000","-47.0","212000","-39.9","229250","-35.1"
"20240226","감자","270000","050100","167000","-38.1","null","0.0","237500","-12.0"
"20240224","감자","134000","050100","180000","34.3","290000","116.4","281250","109.9"
"20240223","감자","211000","050100","309000","46.4","232000","10.0","224250","6.3"
"20240222","감자","273000","050100","265000","-2.9","246000","-9.9","218800","-19.9"
"20240221","감자","239000","050100","null","0.0","233000","-2.5","238250","-0.3"
"20240220","감자","249000","050100","167000","-32.9","252000","1.2","220500","-11.4"
"20240219","감자","313000","050100","239000","-23.6","null","0.0","206000","-34.2"
"20240217","감자","84000","050100","234000","178.6","233000","177.4","247750","194.9"
"20240216","감자","189000","050100","280000","48.1","239000","26.5","217000","14.8"
"20240215","감자","202000","050100","238000","17.8","253000","25.2","253800","25.6"
"20240214","감자","165000","050100","null","0.0","269000","63.0","287500","74.2"
"20240213","감자","217000","050100","217000","0.0","299000","37.8","251000","15.7"
"20240208","감자","188000","050100","277000","47.3","320000","70.2","266600","41.8"
"20240207","감자","200000","050100","null","0.0","338000","69.0","302000","51.0"
"20240206","감자","196000","050100","217000","10.7","301000","53.6","248000","26.5"
"20240205","감자","236000","050100","273000","15.7","null","0.0","272000","15.3"
"20240203","감자","195000","050100","402000","106.2","218000","11.8","248000","27.2"
"20240202","감자","268000","050100","null","0.0","254000","-5.2","198000","-26.1"
"20240201","감자","269000","050100","null","0.0","334000","24.2","248500","-7.6"
"20240131","감자","293000","050100","null","0.0","347000","18.4","267333","-8.8"
"20240130","감자","311000","050100","161000","-48.2","281000","-9.6","196500","-36.8"
"20240129","감자","309000","050100","236000","-23.6","null","0.0","178750","-42.2"
"20240127","감자","187000","050100","273000","46.0","193000","3.2","281333","50.4"
"20240126","감자","167000","050100","386000","131.1","194000","16.2","252500","51.2"
"20240125","감자","158000","050100","360000","127.8","86000","-45.6","267250","69.1"
"20240124","감자","180000","050100","null","0.0","null","0.0","277000","53.9"
"20240123","감자","309000","050100","123000","-60.2","null","0.0","211000","-31.7"
"20240122","감자","265000","050100","147000","-44.5","null","0.0","178500","-32.6"
"20240120","감자","167000","050100","218000","30.5","253000","51.5","256500","53.6"
"20240119","감자","239000","050100","151000","-36.8","333000","39.3","277500","16.1"
"20240118","감자","218000","050100","172000","-21.1","253000","16.1","268600","23.2"
"20240117","감자","234000","050100","null","0.0","300000","28.2","265250","13.4"
"20240116","감자","280000","050100","191000","-31.8","305000","8.9","258000","-7.9"
"20240115","감자","238000","050100","274000","15.1","null","0.0","254000","6.7"
"20240113","감자","217000","050100","200000","-7.8","281000","29.5","274750","26.6"
"20240112","감자","274000","050100","177000","-35.4","258000","-5.8","226250","-17.4"
"20240111","감자","358000","050100","269000","-24.9","287000","-19.8","277250","-22.6"
"20240110","감자","276000","050100","null","0.0","390000","41.3","327500","18.7"
"20240109","감자","236000","050100","170000","-28.0","294000","24.6","252250","6.9"
"20240108","감자","277000","050100","333000","20.2","null","0.0","235000","-15.2"
"20240106","감자","217000","050100","318000","46.5","373000","71.9","345500","59.2"
"20240105","감자","273000","050100","326000","19.4","345000","26.4","292500","7.1"
"20240104","감자","284000","050100","334000","17.6","333000","17.3","325600","14.6"
"20240103","감자","402000","050100","null","0.0","359000","-10.7","364500","-9.3"
"20231230","감자","161000","050100","207000","28.6","286000","77.6","299000","85.7"
"20231229","감자","236000","050100","217000","-8.1","283000","19.9","223750","-5.2"
"20231228","감자","275000","050100","229000","-16.7","279000","1.5","244800","-11.0"
"20231227","감자","273000","050100","269000","-1.5","257000","-5.9","248250","-9.1"
"20231226","감자","386000","050100","null","0.0","371000","-3.9","227000","-41.2"
"20231225","감자","360000","050100","101000","-71.9","null","0.0","213750","-40.6"
"20231223","감자","123000","050100","235000","91.1","302000","145.5","286250","132.7"
"20231222","감자","147000","050100","219000","49.0","228000","55.1","218500","48.6"
"20231221","감자","180000","050100","256000","42.2","207000","15.0","224400","24.7"
"20231220","감자","218000","050100","241000","10.6","152000","-30.3","203000","-6.9"
"20231219","감자","151000","050100","null","0.0","160000","6.0","221750","46.9"
"20231218","감자","172000","050100","168000","-2.3","null","0.0","209250","21.7"
"20231216","감자","191000","050100","169000","-11.5","144000","-24.6","171750","-10.1"
"20231215","감자","274000","050100","158000","-42.3","173000","-36.9","222750","-18.7"
"20231214","감자","228000","050100","206000","-9.6","236000","3.5","237600","4.2"
"20231213","감자","200000","050100","192000","-4.0","265000","32.5","291750","45.9"
"20231212","감자","177000","050100","null","0.0","303000","71.2","249200","40.8"
"20231211","감자","269000","050100","148000","-45.0","null","0.0","197250","-26.7"
"20231209","감자","170000","050100","185000","8.8","341000","100.6","289333","70.2"
"20231208","감자","333000","050100","249000","-25.2","229000","-31.2","207400","-37.7"
"20231207","감자","348000","050100","236000","-32.2","301000","-13.5","240200","-31.0"
"20231206","감자","318000","050100","234000","-26.4","271000","-14.8","262750","-17.4"
"20231205","감자","326000","050100","null","0.0","327000","0.3","248500","-23.8"
"20231204","감자","334000","050100","null","0.0","null","0.0","214250","-35.9"
"20231201","감자","175000","050100","222000","26.9","182000","4.0","193250","10.4"
"20231130","감자","207000","050100","226000","9.2","187000","-9.7","232400","12.3"
"20231129","감자","217000","050100","null","0.0","186000","-14.3","220000","1.4"
"20231128","감자","229000","050100","147000","-35.8","210000","-8.3","212750","-7.1"
"20231127","감자","269000","050100","223000","-17.1","null","0.0","201000","-25.3"
"20231125","감자","101000","050100","221000","118.8","243000","140.6","248500","146.0"
"20231124","감자","167000","050100","196000","17.4","187000","12.0","176250","5.5"
"20231123","감자","235000","050100","218000","-7.2","220000","-6.4","206400","-12.2"
"20231122","감자","219000","050100","null","0.0","254000","16.0","236250","7.9"
"20231121","감자","256000","050100","184000","-28.1","183000","-28.5","185750","-27.4"
"20231120","감자","241000","050100","220000","-8.7","null","0.0","184000","-23.7"
"20231118","감자","168000","050100","146000","-13.1","248000","47.6","212250","26.3"
"20231117","감자","210000","050100","274000","30.5","277000","31.9","208250","-0.8"
"20231116","감자","169000","050100","318000","88.2","220000","30.2","199000","17.8"
"20231115","감자","158000","050100","null","0.0","226000","43.0","238500","50.9"
"20231114","감자","206000","050100","171000","-17.0","246000","19.4","238250","15.7"
"20231113","감자","192000","050100","225000","17.2","null","0.0","203250","5.9"
"20231111","감자","148000","050100","230000","55.4","310000","109.5","254500","72.0"
"20231110","감자","179000","050100","195000","8.9","210000","17.3","203500","13.7"
"20231109","감자","185000","050100","341000","84.3","247000","33.5","205400","11.0"
"20231108","감자","249000","050100","null","0.0","199000","-20.1","225250","-9.5"
"20231107","감자","236000","050100","296000","25.4","207000","-12.3","227500","-3.6"
"20231106","감자","234000","050100","217000","-7.3","null","0.0","212750","-9.1"
"20231103","감자","203000","050100","142000","-30.0","214000","5.4","162250","-20.1"
"20231102","감자","288000","050100","173000","-39.9","259000","-10.1","198400","-31.1"
"20231101","감자","222000","050100","null","0.0","205000","-7.7","221750","-0.1"
"20231031","감자","191000","050100","null","0.0","191000","0.0","195750","2.5"
"20231030","감자","226000","050100","null","0.0","null","0.0","186000","-17.7"
"20231028","감자","147000","050100","4000","-97.3","200000","36.1","219500","49.3"
"20231027","감자","223000","050100","174000","-22.0","220000","-1.3","204500","-8.3"
"20231026","감자","241000","050100","198000","-17.8","262000","8.7","228600","-5.1"
"20231025","감자","221000","050100","290000","31.2","183000","-17.2","202500","-8.4"
"20231024","감자","196000","050100","null","0.0","238000","21.4","181250","-7.5"
"20231023","감자","218000","050100","168000","-22.9","null","0.0","179500","-17.7"
"20231021","감자","184000","050100","177000","-3.8","224000","21.7","233250","26.8"
"20231020","감자","220000","050100","197000","-10.5","274000","24.5","231250","5.1"
"20231019","감자","177000","050100","205000","15.8","242000","36.7","237000","33.9"
"20231018","감자","146000","050100","233000","59.6","257000","76.0","274750","88.2"
"20231017","감자","274000","050100","null","0.0","245000","-10.6","221500","-19.2"
"20231016","감자","318000","050100","171000","-46.2","null","0.0","201000","-36.8"
"20231014","감자","171000","050100","212000","24.0","231000","35.1","230000","34.5"
"20231013","감자","225000","050100","218000","-3.1","261000","16.0","230250","2.3"
"20231012","감자","241000","050100","206000","-14.5","224000","-7.1","217600","-9.7"
"20231011","감자","230000","050100","376000","63.5","196000","-14.8","194000","-15.7"
"20231010","감자","195000","050100","null","0.0","221000","13.3","212250","8.8"
"20231009","감자","341000","050100","257000","-24.6","null","0.0","210750","-38.2"
"20231007","감자","296000","050100","321000","8.4","229000","-22.6","241500","-18.4"
"20231006","감자","217000","050100","286000","31.8","340000","56.7","244250","12.6"
"20231005","감자","265000","050100","218000","-17.7","258000","-2.6","195200","-26.3"
"20231004","감자","204000","050100","214000","4.9","185000","-9.3","193000","-5.4"
"20231003","감자","142000","050100","null","0.0","263000","85.2","213667","50.5"
"20231002","감자","173000","050100","63000","-63.6","null","0.0","215333","24.5"
"20230928","감자","4000","050100","156000","3800.0","208000","5100.0","193000","4725.0"
"20230927","감자","174000","050100","null","0.0","217000","24.7","206500","18.7"
"20230926","감자","198000","050100","178000","-10.1","263000","32.8","235667","19.0"
"20230925","감자","290000","050100","224000","-22.8","null","0.0","229333","-20.9"
"20230923","감자","168000","050100","235000","39.9","168000","0.0","216333","28.8"
"20230922","감자","197000","050100","271000","37.6","214000","8.6","146333","-25.7"
"20230921","감자","177000","050100","221000","24.9","null","0.0","185000","4.5"
"20230920","감자","197000","050100","null","0.0","262000","33.0","234000","18.8"
"20230919","감자","205000","050100","224000","9.3","235000","14.6","209500","2.2"
"20230918","감자","233000","050100","231000","-0.9","null","0.0","211750","-9.1"
"20230916","감자","171000","050100","309000","80.7","247000","44.4","233500","36.5"
"20230915","감자","163000","050100","266000","63.2","198000","21.5","222500","36.5"
"20230914","감자","212000","050100","283000","33.5","206000","-2.8","178000","-16.0"
"20230913","감자","218000","050100","null","0.0","235000","7.8","208667","-4.3"
"20230912","감자","206000","050100","194000","-5.8","null","0.0","148333","-28.0"
"20230911","감자","376000","050100","201000","-46.5","null","0.0","170750","-54.6"
"20230909","감자","257000","050100","246000","-4.3","25000","-90.3","180750","-29.7"
"20230908","감자","317000","050100","315000","-0.6","306000","-3.5","199750","-37.0"
"20230907","감자","321000","050100","337000","5.0","302000","-5.9","229200","-28.6"
"20230906","감자","286000","050100","null","0.0","243000","-15.0","259250","-9.4"
"20230905","감자","218000","050100","null","0.0","281000","28.9","218000","0.0"
"20230904","감자","214000","050100","176000","-17.8","null","0.0","231000","7.9"
"20230902","감자","63000","050100","173000","174.6","246000","290.5","228500","262.7"
"20230901","감자","229000","050100","217000","-5.2","314000","37.1","216000","-5.7"
"20230831","감자","255000","050100","213000","-16.5","251000","-1.6","223600","-12.3"
"20230830","감자","237000","050100","null","0.0","275000","16.0","225000","-5.1"
"20230829","감자","203000","050100","149000","-26.6","261000","28.6","227500","12.1"
"20230828","감자","156000","050100","191000","22.4","null","0.0","197250","26.4"
"20230826","감자","178000","050100","249000","39.9","288000","61.8","262500","47.5"
"20230825","감자","224000","050100","347000","54.9","282000","25.9","198000","-11.6"
"20230824","감자","278000","050100","294000","5.8","264000","-5.0","218400","-21.4"
"20230823","감자","235000","050100","null","0.0","210000","-10.6","233250","-0.7"
"20230822","감자","271000","050100","194000","-28.4","299000","10.3","215250","-20.6"
"20230821","감자","221000","050100","239000","8.1","null","0.0","177000","-19.9"
"20230819","감자","224000","050100","253000","12.9","244000","8.9","221000","-1.3"
"20230818","감자","231000","050100","230000","-0.4","241000","4.3","190250","-17.6"
"20230817","감자","308000","050100","166000","-46.1","281000","-8.8","180600","-41.4"
"20230816","감자","309000","050100","null","0.0","256000","-17.2","159500","-48.4"
"20230815","감자","266000","050100","91000","-65.8","271000","1.9","186000","-30.1"
"20230814","감자","283000","050100","164000","-42.0","null","0.0","170750","-39.7"
"20230812","감자","194000","050100","248000","27.8","176000","-9.3","207000","6.7"
"20230811","감자","201000","050100","286000","42.3","217000","8.0","224000","11.4"
"20230810","감자","206000","050100","266000","29.1","199000","-3.4","211600","2.7"
"20230809","감자","246000","050100","null","0.0","361000","46.7","268750","9.2"
"20230808","감자","315000","050100","222000","-29.5","300000","-4.8","209000","-33.7"
"20230807","감자","337000","050100","249000","-26.1","null","0.0","196333","-41.7"
"20230804","감자","176000","050100","243000","38.1","208000","18.2","198667","12.9"
"20230803","감자","238000","050100","281000","18.1","182000","-23.5","207750","-12.7"
"20230802","감자","173000","050100","null","0.0","192000","11.0","181000","4.6"
"20230801","감자","217000","050100","227000","4.6","175000","-19.4","185667","-14.4"
"20230731","감자","213000","050100","242000","13.6","null","0.0","206250","-3.2"
"20230729","감자","149000","050100","393000","163.8","220000","47.7","207250","39.1"
