"거래일자","품목명","반입량(KG)","품목코드","전월반입량(KG)","전월반입량증감률(%)","전년반입량(KG)","전년반입량증감률(%)","평년반입량(KG)","평년반입량증감률(%)"
,"총계","245617000",,"198971000","-19.0","229782000","-6.4","301117030","22.6"
,"소계(사과)","245617000","060100","198971000","-19.0","229782000","-6.4","301117030","22.6"
"20241023","사과","122000","060100","104000","-14.8","96000","-21.3","126500","3.7"
"20241022","사과","98000","060100","null","0.0","null","0.0","145500","48.5"
"20241021","사과","154000","060100","33000","-78.6","36000","-76.6","158800","3.1"
"20241019","사과","29000","060100","null","0.0","118000","306.9","166400","473.8"
"20241018","사과","140000","060100","null","0.0","142000","1.4","195750","39.8"
"20241017","사과","136000","060100","null","0.0","111000","-18.4","154250","13.4"
"20241016","사과","138000","060100","8000","-94.2","159000","15.2","161750","17.2"
"20241015","사과","113000","060100","null","0.0","null","0.0","134250","18.8"
"20241014","사과","173000","060100","51000","-70.5","39000","-77.5","151400","-12.5"
"20241012","사과","47000","060100","228000","385.1","84000","78.7","158600","237.4"
"20241011","사과","130000","060100","320000","146.2","129000","-0.8","152750","17.5"
"20241010","사과","109000","060100","339000","211.0","111000","1.8","116250","6.7"
"20241009","사과","101000","060100","498000","393.1","141000","39.6","113500","12.4"
"20241008","사과","105000","060100","null","0.0","null","0.0","122500","16.7"
"20241007","사과","145000","060100","50000","-65.5","55000","-62.1","127000","-12.4"
"20241005","사과","52000","060100","249000","378.8","68000","30.8","97200","86.9"
"20241004","사과","99000","060100","266000","168.7","50000","-49.5","117000","18.2"
"20241003","사과","81000","060100","244000","201.2","29000","-64.2","94333","16.5"
"20241002","사과","97000","060100","280000","188.7","14000","-85.6","83333","-14.1"
"20241001","사과","142000","060100","null","0.0","null","0.0","150667","6.1"
"20240930","사과","175000","060100","167000","-4.6","null","0.0","131250","-25.0"
"20240928","사과","70000","060100","115000","64.3","7000","-90.0","137000","95.7"
"20240927","사과","114000","060100","126000","10.5","53000","-53.5","139750","22.6"
"20240926","사과","172000","060100","160000","-7.0","82000","-52.3","156750","-8.9"
"20240925","사과","150000","060100","null","0.0","223000","48.7","201000","34.0"
"20240924","사과","80000","060100","52000","-35.0","null","0.0","160750","100.9"
"20240923","사과","104000","060100","94000","-9.6","113000","8.7","158500","52.4"
"20240921","사과","33000","060100","133000","303.0","196000","493.9","260667","689.9"
"20240920","사과","75000","060100","104000","38.7","233000","210.7","202667","170.2"
"20240916","사과","8000","060100","87000","987.5","151000","1787.5","182600","2182.5"
"20240914","사과","51000","060100","113000","121.6","157000","207.8","189250","271.1"
"20240913","사과","200000","060100","81000","-59.5","142000","-29.0","179667","-10.2"
"20240912","사과","228000","060100","174000","-23.7","162000","-28.9","119000","-47.8"
"20240911","사과","320000","060100","null","0.0","171000","-46.6","182250","-43.0"
"20240910","사과","339000","060100","24000","-92.9","null","0.0","279667","-17.5"
"20240909","사과","498000","060100","55000","-89.0","95000","-80.9","253800","-49.0"
"20240907","사과","50000","060100","59000","18.0","175000","250.0","364400","628.8"
"20240906","사과","343000","060100","41000","-88.0","171000","-50.1","375500","9.5"
"20240905","사과","249000","060100","83000","-66.7","174000","-30.1","384000","54.2"
"20240904","사과","266000","060100","null","0.0","225000","-15.4","324250","21.9"
"20240903","사과","244000","060100","null","0.0","null","0.0","364500","49.4"
"20240902","사과","280000","060100","50000","-82.1","71000","-74.6","289600","3.4"
"20240831","사과","131000","060100","66000","-49.6","85000","-35.1","259000","97.7"
"20240830","사과","167000","060100","67000","-59.9","96000","-42.5","271500","62.6"
"20240829","사과","144000","060100","102000","-29.2","116000","-19.4","265750","84.5"
"20240828","사과","115000","060100","null","0.0","234000","103.5","215500","87.4"
"20240827","사과","126000","060100","12000","-90.5","null","0.0","191500","52.0"
"20240826","사과","160000","060100","64000","-60.0","64000","-60.0","175200","9.5"
"20240824","사과","52000","060100","62000","19.2","102000","96.2","173400","233.5"
"20240823","사과","94000","060100","48000","-48.9","105000","11.7","172750","83.8"
"20240822","사과","88000","060100","91000","3.4","111000","26.1","159750","81.5"
"20240821","사과","133000","060100","null","0.0","135000","1.5","133250","0.2"
"20240820","사과","104000","060100","8000","-92.3","null","0.0","116000","11.5"
"20240819","사과","140000","060100","49000","-65.0","80000","-42.9","111200","-20.6"
"20240817","사과","53000","060100","47000","-11.3","77000","45.3","123400","132.8"
"20240816","사과","87000","060100","71000","-18.4","84000","-3.4","127250","46.3"
"20240815","사과","113000","060100","65000","-42.5","93000","-17.7","115000","1.8"
"20240814","사과","113000","060100","null","0.0","147000","30.1","98750","-12.6"
"20240813","사과","81000","060100","12000","-85.2","null","0.0","94750","17.0"
"20240812","사과","174000","060100","41000","-76.4","42000","-75.9","79200","-54.5"
"20240810","사과","24000","060100","31000","29.2","101000","320.8","82000","241.7"
"20240809","사과","55000","060100","29000","-47.3","83000","50.9","100750","83.2"
"20240808","사과","50000","060100","50000","0.0","39000","-22.0","83500","67.0"
"20240807","사과","59000","060100","null","0.0","82000","39.0","82333","39.5"
"20240806","사과","41000","060100","5000","-87.8","null","0.0","82333","100.8"
"20240805","사과","83000","060100","32000","-61.4","null","0.0","102250","23.2"
"20240802","사과","50000","060100","28000","-44.0","62000","24.0","91750","83.5"
"20240801","사과","78000","060100","42000","-46.2","51000","-34.6","91667","17.5"
"20240731","사과","66000","060100","null","0.0","117000","77.3","75250","14.0"
"20240730","사과","67000","060100","null","0.0","null","0.0","80750","20.5"
"20240729","사과","102000","060100","4000","-96.1","29000","-71.6","79200","-22.4"
"20240727","사과","12000","060100","40000","233.3","71000","491.7","76200","535.0"
"20240726","사과","64000","060100","34000","-46.9","74000","15.6","97750","52.7"
"20240725","사과","70000","060100","59000","-15.7","61000","-12.9","74250","6.1"
"20240724","사과","62000","060100","52000","-16.1","159000","156.5","85000","37.1"
"20240723","사과","48000","060100","null","0.0","null","0.0","63250","31.8"
"20240722","사과","91000","060100","4000","-95.6","36000","-60.4","73000","-19.8"
"20240720","사과","8000","060100","51000","537.5","62000","675.0","67200","740.0"
"20240719","사과","49000","060100","50000","2.0","66000","34.7","80500","64.3"
"20240718","사과","52000","060100","45000","-13.5","47000","-9.6","49000","-5.8"
"20240717","사과","47000","060100","64000","36.2","81000","72.3","54750","16.5"
"20240716","사과","71000","060100","null","0.0","null","0.0","50250","-29.2"
"20240715","사과","65000","060100","2000","-96.9","13000","-80.0","64600","-0.6"
"20240713","사과","12000","060100","64000","433.3","54000","350.0","51200","326.7"
"20240712","사과","41000","060100","41000","0.0","47000","14.6","64500","57.3"
"20240711","사과","38000","060100","68000","78.9","35000","-7.9","40500","6.6"
"20240710","사과","31000","060100","66000","112.9","78000","151.6","53750","73.4"
"20240709","사과","29000","060100","null","0.0","null","0.0","46750","61.2"
"20240708","사과","50000","060100","4000","-92.0","12000","-76.0","59600","19.2"
"20240706","사과","5000","060100","54000","980.0","45000","800.0","49400","888.0"
"20240705","사과","32000","060100","45000","40.6","39000","21.9","65750","105.5"
"20240704","사과","30000","060100","42000","40.0","33000","10.0","44250","47.5"
"20240703","사과","39000","060100","62000","59.0","86000","120.5","52000","33.3"
"20240702","사과","28000","060100","null","0.0","null","0.0","46250","65.2"
"20240701","사과","42000","060100","2000","-95.2","5000","-88.1","59400","41.4"
"20240629","사과","4000","060100","45000","1025.0","22000","450.0","40200","905.0"
"20240628","사과","26000","060100","58000","123.1","57000","119.2","68750","164.4"
"20240627","사과","40000","060100","64000","60.0","41000","2.5","43500","8.8"
"20240626","사과","34000","060100","null","0.0","71000","108.8","59500","75.0"
"20240625","사과","59000","060100","2000","-96.6","null","0.0","46750","-20.8"
"20240624","사과","52000","060100","66000","26.9","7000","-86.5","69600","33.8"
"20240622","사과","4000","060100","47000","1075.0","37000","825.0","51000","1175.0"
"20240621","사과","38000","060100","42000","10.5","67000","76.3","89000","134.2"
"20240620","사과","51000","060100","75000","47.1","122000","139.2","80500","57.8"
"20240619","사과","50000","060100","null","0.0","83000","66.0","66250","32.5"
"20240618","사과","45000","060100","2000","-95.6","null","0.0","56000","24.4"
"20240617","사과","64000","060100","54000","-15.6","3000","-95.3","66000","3.1"
"20240615","사과","2000","060100","16000","700.0","61000","2950.0","64600","3130.0"
"20240614","사과","33000","060100","61000","84.8","75000","127.3","95500","189.4"
"20240613","사과","64000","060100","86000","34.4","50000","-21.9","63250","-1.2"
"20240612","사과","41000","060100","null","0.0","88000","114.6","78500","91.5"
"20240611","사과","68000","060100","2000","-97.1","null","0.0","72750","7.0"
"20240610","사과","66000","060100","74000","12.1","20000","-69.7","89200","35.2"
"20240608","사과","4000","060100","57000","1325.0","58000","1350.0","78400","1860.0"
"20240607","사과","40000","060100","76000","90.0","51000","27.5","95250","138.1"
"20240606","사과","54000","060100","35000","-35.2","48000","-11.1","58000","7.4"
"20240605","사과","45000","060100","null","0.0","92000","104.4","84500","87.8"
"20240604","사과","42000","060100","7000","-83.3","null","0.0","76000","81.0"
"20240603","사과","62000","060100","72000","16.1","19000","-69.4","94000","51.6"
"20240601","사과","2000","060100","21000","950.0","96000","4700.0","77000","3750.0"
"20240531","사과","30000","060100","49000","63.3","88000","193.3","99500","231.7"
"20240530","사과","58000","060100","49000","-15.5","81000","39.7","89500","54.3"
"20240529","사과","45000","060100","52000","15.6","105000","133.3","75750","68.3"
"20240528","사과","58000","060100","null","0.0","null","0.0","66500","14.7"
"20240527","사과","64000","060100","12000","-81.3","23000","-64.1","83600","30.6"
"20240525","사과","2000","060100","69000","3350.0","115000","5650.0","78800","3840.0"
"20240524","사과","66000","060100","37000","-43.9","95000","43.9","98333","49.0"
"20240523","사과","52000","060100","55000","5.8","104000","100.0","79750","53.4"
"20240522","사과","47000","060100","65000","38.3","121000","157.4","95250","102.7"
"20240521","사과","42000","060100","null","0.0","null","0.0","60250","43.5"
"20240520","사과","75000","060100","10000","-86.7","17000","-77.3","84800","13.1"
"20240518","사과","2000","060100","63000","3050.0","107000","5250.0","82400","4020.0"
"20240517","사과","54000","060100","51000","-5.6","159000","194.4","125000","131.5"
"20240516","사과","41000","060100","68000","65.9","96000","134.1","82500","101.2"
"20240515","사과","16000","060100","75000","368.8","120000","650.0","98500","515.6"
"20240514","사과","61000","060100","null","0.0","null","0.0","64750","6.1"
"20240513","사과","86000","060100","4000","-95.3","19000","-77.9","98800","14.9"
"20240511","사과","2000","060100","73000","3550.0","76000","3700.0","77400","3770.0"
"20240510","사과","74000","060100","20000","-73.0","123000","66.2","124000","67.6"
"20240509","사과","50000","060100","63000","26.0","73000","46.0","90750","81.5"
"20240508","사과","57000","060100","63000","10.5","124000","117.5","98250","72.4"
"20240507","사과","76000","060100","null","0.0","null","0.0","96000","26.3"
"20240506","사과","35000","060100","1000","-97.1","21000","-40.0","90800","159.4"
"20240504","사과","7000","060100","55000","685.7","104000","1385.7","92800","1225.7"
"20240503","사과","72000","060100","57000","-20.8","76000","5.6","122500","70.1"
"20240502","사과","53000","060100","44000","-17.0","68000","28.3","95250","79.7"
"20240501","사과","21000","060100","92000","338.1","174000","728.6","99500","373.8"
"20240430","사과","49000","060100","1000","-98.0","null","0.0","78500","60.2"
"20240429","사과","52000","060100","55000","5.8","13000","-75.0","86200","65.8"
"20240427","사과","12000","060100","52000","333.3","106000","783.3","95400","695.0"
"20240426","사과","44000","060100","79000","79.5","138000","213.6","121000","175.0"
"20240425","사과","69000","060100","68000","-1.4","114000","65.2","112250","62.7"
"20240424","사과","37000","060100","null","0.0","135000","264.9","107500","190.5"
"20240423","사과","55000","060100","4000","-92.7","null","0.0","97000","76.4"
"20240422","사과","65000","060100","64000","-1.5","33000","-49.2","106000","63.1"
"20240420","사과","10000","060100","66000","560.0","92000","820.0","100600","906.0"
"20240419","사과","62000","060100","97000","56.5","133000","114.5","141000","127.4"
"20240418","사과","63000","060100","119000","88.9","107000","69.8","90333","43.4"
"20240417","사과","51000","060100","null","0.0","147000","188.2","105500","106.9"
"20240416","사과","68000","060100","5000","-92.6","null","0.0","103250","51.8"
"20240415","사과","75000","060100","81000","8.0","32000","-57.3","112800","50.4"
"20240413","사과","4000","060100","60000","1400.0","101000","2425.0","107600","2590.0"
"20240412","사과","70000","060100","107000","52.9","126000","80.0","141800","102.6"
"20240411","사과","73000","060100","114000","56.2","109000","49.3","98250","34.6"
"20240410","사과","20000","060100","null","0.0","138000","590.0","128250","541.3"
"20240409","사과","63000","060100","9000","-85.7","null","0.0","144500","129.4"
"20240408","사과","63000","060100","94000","49.2","25000","-60.3","131200","108.3"
"20240406","사과","1000","060100","86000","8500.0","134000","13300.0","128000","12700.0"
"20240405","사과","74000","060100","70000","-5.4","106000","43.2","134250","81.4"
"20240404","사과","55000","060100","89000","61.8","159000","189.1","163000","196.4"
"20240403","사과","57000","060100","null","0.0","171000","200.0","143750","152.2"
"20240402","사과","44000","060100","13000","-70.5","null","0.0","88250","100.6"
"20240401","사과","92000","060100","68000","-26.1","36000","-60.9","146400","59.1"
"20240330","사과","1000","060100","92000","9100.0","106000","10500.0","107400","10640.0"
"20240329","사과","55000","060100","92000","67.3","101000","83.6","146250","165.9"
"20240328","사과","64000","060100","39000","-39.1","102000","59.4","107500","68.0"
"20240327","사과","52000","060100","65000","25.0","170000","226.9","104750","101.4"
"20240326","사과","79000","060100","75000","-5.1","null","0.0","79500","0.6"
"20240325","사과","68000","060100","null","0.0","33000","-51.5","111800","64.4"
"20240323","사과","4000","060100","95000","2275.0","109000","2625.0","134800","3270.0"
"20240322","사과","64000","060100","46000","-28.1","82000","28.1","113000","76.6"
"20240321","사과","84000","060100","65000","-22.6","100000","19.0","108250","28.9"
"20240320","사과","66000","060100","32000","-51.5","143000","116.7","107750","63.3"
"20240319","사과","97000","060100","68000","-29.9","null","0.0","104250","7.5"
"20240318","사과","119000","060100","null","0.0","14000","-88.2","116200","-2.4"
"20240316","사과","5000","060100","38000","660.0","118000","2260.0","121800","2336.0"
"20240315","사과","81000","060100","66000","-18.5","118000","45.7","127500","57.4"
"20240314","사과","90000","060100","10000","-88.9","134000","48.9","112250","24.7"
"20240313","사과","60000","060100","0","-100.0","133000","121.7","98000","63.3"
"20240312","사과","107000","060100","null","0.0","null","0.0","102250","-4.4"
"20240311","사과","114000","060100","null","0.0","16000","-86.0","102500","-10.1"
"20240309","사과","9000","060100","6000","-33.3","112000","1144.4","114200","1168.9"
"20240308","사과","94000","060100","14000","-85.1","121000","28.7","138500","47.3"
"20240307","사과","106000","060100","70000","-34.0","127000","19.8","115250","8.7"
"20240306","사과","86000","060100","102000","18.6","194000","125.6","135000","57.0"
"20240305","사과","70000","060100","205000","192.9","null","0.0","100500","43.6"
"20240304","사과","89000","060100","null","0.0","27000","-69.7","138800","56.0"
"20240302","사과","13000","060100","196000","1407.7","122000","838.5","106200","716.9"
"20240301","사과","68000","060100","232000","241.2","136000","100.0","100500","47.8"
"20240229","사과","92000","060100","258000","180.4","192000","108.7","140250","52.4"
"20240228","사과","39000","060100","null","0.0","192000","392.3","160250","310.9"
"20240227","사과","65000","060100","76000","16.9","122000","87.7","78250","20.4"
"20240226","사과","75000","060100","187000","149.3","null","0.0","79500","6.0"
"20240224","사과","21000","060100","111000","428.6","97000","361.9","107750","413.1"
"20240223","사과","95000","060100","91000","-4.2","123000","29.5","100500","5.8"
"20240222","사과","46000","060100","260000","465.2","81000","76.1","80600","75.2"
"20240221","사과","65000","060100","null","0.0","110000","69.2","110000","69.2"
"20240220","사과","32000","060100","18000","-43.8","135000","321.9","83250","160.2"
"20240219","사과","68000","060100","136000","100.0","null","0.0","81750","20.2"
"20240217","사과","13000","060100","136000","946.2","117000","800.0","92750","613.5"
"20240216","사과","38000","060100","78000","105.3","104000","173.7","70250","84.9"
"20240215","사과","66000","060100","143000","116.7","105000","59.1","77200","17.0"
"20240214","사과","10000","060100","null","0.0","90000","800.0","123500","1135.0"
"20240213","사과","0","060100","15000","0.0","160000","0.0","120000","0.0"
"20240209","사과","6000","060100","75000","1150.0","68000","1033.3","61750","929.2"
"20240208","사과","14000","060100","132000","842.9","109000","678.6","73200","422.9"
"20240207","사과","70000","060100","null","0.0","101000","44.3","117000","67.1"
"20240206","사과","102000","060100","11000","-89.2","169000","65.7","126000","23.5"
"20240205","사과","205000","060100","86000","-58.0","null","0.0","105333","-48.6"
"20240203","사과","67000","060100","416000","520.9","129000","92.5","205000","206.0"
"20240202","사과","196000","060100","null","0.0","88000","-55.1","138667","-29.3"
"20240201","사과","232000","060100","null","0.0","112000","-51.7","129500","-44.2"
"20240131","사과","221000","060100","null","0.0","85000","-61.5","120667","-45.4"
"20240130","사과","220000","060100","7000","-96.8","148000","-32.7","111250","-49.4"
"20240129","사과","258000","060100","34000","-86.8","null","0.0","121250","-53.0"
"20240127","사과","76000","060100","78000","2.6","65000","-14.5","127000","67.1"
"20240126","사과","187000","060100","39000","-79.1","44000","-76.5","148250","-20.7"
"20240125","사과","150000","060100","88000","-41.3","16000","-89.3","202000","34.7"
"20240124","사과","111000","060100","null","0.0","null","0.0","250000","125.2"
"20240123","사과","91000","060100","4000","-95.6","null","0.0","164667","81.0"
"20240122","사과","260000","060100","36000","-86.2","null","0.0","184750","-28.9"
"20240120","사과","18000","060100","61000","238.9","68000","277.8","197500","997.2"
"20240119","사과","136000","060100","81000","-40.4","125000","-8.1","158250","16.4"
"20240118","사과","144000","060100","93000","-35.4","97000","-32.6","191400","32.9"
"20240117","사과","136000","060100","null","0.0","157000","15.4","235250","73.0"
"20240116","사과","78000","060100","10000","-87.2","281000","260.3","183750","135.6"
"20240115","사과","143000","060100","130000","-9.1","null","0.0","191000","33.6"
"20240113","사과","15000","060100","136000","806.7","290000","1833.3","265250","1668.3"
"20240112","사과","103000","060100","79000","-23.3","341000","231.1","169000","64.1"
"20240111","사과","95000","060100","129000","35.8","301000","216.8","210500","121.6"
"20240110","사과","112000","060100","null","0.0","378000","237.5","314500","180.8"
"20240109","사과","75000","060100","12000","-84.0","528000","604.0","252500","236.7"
"20240108","사과","132000","060100","94000","-28.8","null","0.0","99250","-24.8"
"20240106","사과","11000","060100","98000","790.9","260000","2263.6","195250","1675.0"
"20240105","사과","86000","060100","49000","-43.0","124000","44.2","120000","39.5"
"20240104","사과","31000","060100","106000","241.9","128000","312.9","187800","505.8"
"20240103","사과","416000","060100","null","0.0","634000","52.4","527750","26.9"
"20231230","사과","7000","060100","65000","828.6","86000","1128.6","83500","1092.9"
"20231229","사과","34000","060100","91000","167.6","94000","176.5","80000","135.3"
"20231228","사과","52000","060100","86000","65.4","94000","80.8","88800","70.8"
"20231227","사과","78000","060100","105000","34.6","129000","65.4","113000","44.9"
"20231226","사과","39000","060100","null","0.0","132000","238.5","83750","114.7"
"20231225","사과","88000","060100","44000","-50.0","null","0.0","93750","6.5"
"20231223","사과","4000","060100","86000","2050.0","111000","2675.0","142250","3456.3"
"20231222","사과","36000","060100","101000","180.6","58000","61.1","80250","122.9"
"20231221","사과","62000","060100","76000","22.6","141000","127.4","106000","71.0"
"20231220","사과","61000","060100","117000","91.8","125000","104.9","119500","95.9"
"20231219","사과","81000","060100","null","0.0","127000","56.8","97000","19.8"
"20231218","사과","93000","060100","49000","-47.3","null","0.0","80250","-13.7"
"20231216","사과","10000","060100","99000","890.0","122000","1120.0","133250","1232.5"
"20231215","사과","130000","060100","101000","-22.3","136000","4.6","102500","-21.2"
"20231214","사과","66000","060100","84000","27.3","104000","57.6","96800","46.7"
"20231213","사과","136000","060100","132000","-2.9","126000","-7.4","153250","12.7"
"20231212","사과","79000","060100","null","0.0","166000","110.1","143600","81.8"
"20231211","사과","129000","060100","20000","-84.5","null","0.0","102000","-20.9"
"20231209","사과","12000","060100","63000","425.0","134000","1016.7","131000","991.7"
"20231208","사과","94000","060100","118000","25.5","102000","8.5","135600","44.3"
"20231207","사과","77000","060100","96000","24.7","98000","27.3","106000","37.7"
"20231206","사과","98000","060100","164000","67.3","115000","17.3","128000","30.6"
"20231205","사과","49000","060100","null","0.0","120000","144.9","111750","128.1"
"20231204","사과","106000","060100","null","0.0","null","0.0","117000","10.4"
"20231201","사과","81000","060100","142000","75.3","115000","42.0","84000","3.7"
"20231130","사과","65000","060100","177000","172.3","150000","130.8","126000","93.8"
"20231129","사과","91000","060100","null","0.0","99000","8.8","99750","9.6"
"20231128","사과","86000","060100","20000","-76.7","142000","65.1","94000","9.3"
"20231127","사과","105000","060100","136000","29.5","null","0.0","99250","-5.5"
"20231125","사과","44000","060100","114000","159.1","145000","229.5","122000","177.3"
"20231124","사과","102000","060100","68000","-33.3","103000","1.0","77500","-24.0"
"20231123","사과","86000","060100","96000","11.6","124000","44.2","110600","28.6"
"20231122","사과","101000","060100","null","0.0","101000","0.0","136750","35.4"
"20231121","사과","76000","060100","36000","-52.6","135000","77.6","113250","49.0"
"20231120","사과","117000","060100","140000","19.7","null","0.0","111750","-4.5"
"20231118","사과","49000","060100","142000","189.8","170000","246.9","163500","233.7"
"20231117","사과","96000","060100","111000","15.6","119000","24.0","106750","11.2"
"20231116","사과","99000","060100","159000","60.6","108000","9.1","128200","29.5"
"20231115","사과","101000","060100","null","0.0","122000","20.8","163750","62.1"
"20231114","사과","84000","060100","39000","-53.6","166000","97.6","127000","51.2"
"20231113","사과","132000","060100","144000","9.1","null","0.0","126000","-4.5"
"20231111","사과","20000","060100","129000","545.0","152000","660.0","157500","687.5"
"20231110","사과","104000","060100","111000","6.7","119000","14.4","124750","20.0"
"20231109","사과","63000","060100","141000","123.8","134000","112.7","135600","115.2"
"20231108","사과","118000","060100","null","0.0","160000","35.6","162250","37.5"
"20231107","사과","96000","060100","55000","-42.7","189000","96.9","132000","37.5"
"20231106","사과","164000","060100","71000","-56.7","null","0.0","144750","-11.7"
"20231103","사과","147000","060100","29000","-80.3","158000","7.5","146250","-0.5"
"20231102","사과","93000","060100","14000","-84.9","198000","112.9","179200","92.7"
"20231101","사과","142000","060100","null","0.0","133000","-6.3","184500","29.9"
"20231031","사과","136000","060100","null","0.0","205000","50.7","154500","13.6"
"20231030","사과","177000","060100","null","0.0","null","0.0","132250","-25.3"
"20231028","사과","20000","060100","7000","-65.0","109000","445.0","152750","663.8"
"20231027","사과","136000","060100","53000","-61.0","108000","-20.6","145000","6.6"
"20231026","사과","75000","060100","82000","9.3","140000","86.7","167800","123.7"
"20231025","사과","114000","060100","223000","95.6","109000","-4.4","168000","47.4"
"20231024","사과","68000","060100","null","0.0","158000","132.4","155750","129.0"
"20231023","사과","96000","060100","113000","17.7","null","0.0","148000","54.2"
"20231021","사과","36000","060100","196000","444.4","209000","480.6","189500","426.4"
"20231020","사과","140000","060100","233000","66.4","169000","20.7","149000","6.4"
"20231019","사과","118000","060100","211000","78.8","225000","90.7","181400","53.7"
"20231018","사과","142000","060100","259000","82.4","210000","47.9","197750","39.3"
"20231017","사과","111000","060100","null","0.0","211000","90.1","176250","58.8"
"20231016","사과","159000","060100","151000","-5.0","null","0.0","172000","8.2"
"20231014","사과","39000","060100","157000","302.6","180000","361.5","179500","360.3"
"20231013","사과","144000","060100","142000","-1.4","132000","-8.3","115000","-20.1"
"20231012","사과","84000","060100","162000","92.9","167000","98.8","171800","104.5"
"20231011","사과","129000","060100","171000","32.6","159000","23.3","158750","23.1"
"20231010","사과","111000","060100","null","0.0","132000","18.9","120000","8.1"
"20231009","사과","141000","060100","95000","-32.6","null","0.0","106500","-24.5"
"20231007","사과","55000","060100","175000","218.2","167000","203.6","145000","163.6"
"20231006","사과","71000","060100","171000","140.8","94000","32.4","103500","45.8"
"20231005","사과","68000","060100","174000","155.9","156000","129.4","113800","67.4"
"20231004","사과","50000","060100","225000","350.0","108000","116.0","136500","173.0"
"20231003","사과","29000","060100","null","0.0","129000","344.8","134333","363.2"
"20231002","사과","14000","060100","71000","407.1","null","0.0","135333","866.7"
"20230928","사과","7000","060100","234000","3242.9","181000","2485.7","160000","2185.7"
"20230927","사과","53000","060100","null","0.0","150000","183.0","146500","176.4"
"20230926","사과","82000","060100","64000","-22.0","183000","123.2","181667","121.5"
"20230925","사과","223000","060100","90000","-59.6","null","0.0","193667","-13.2"
"20230923","사과","113000","060100","105000","-7.1","134000","18.6","173667","53.7"
"20230922","사과","173000","060100","111000","-35.8","120000","-30.6","92000","-46.8"
"20230921","사과","196000","060100","135000","-31.1","null","0.0","261333","33.3"
"20230920","사과","233000","060100","null","0.0","121000","-48.1","199667","-14.3"
"20230919","사과","211000","060100","80000","-62.1","213000","0.9","250250","18.6"
"20230918","사과","259000","060100","79000","-69.5","null","0.0","248250","-4.2"
"20230916","사과","151000","060100","84000","-44.4","178000","17.9","190500","26.2"
"20230915","사과","186000","060100","93000","-50.0","132000","-29.0","275000","47.8"
"20230914","사과","157000","060100","147000","-6.4","136000","-13.4","258250","64.5"
"20230913","사과","142000","060100","null","0.0","45000","-68.3","265667","87.1"
"20230912","사과","162000","060100","42000","-74.1","null","0.0","166333","2.7"
"20230911","사과","171000","060100","52000","-69.6","null","0.0","227500","33.0"
"20230909","사과","95000","060100","83000","-12.6","3000","-96.8","293500","208.9"
"20230908","사과","154000","060100","39000","-74.7","92000","-40.3","249500","62.0"
"20230907","사과","175000","060100","82000","-53.1","443000","153.1","372200","112.7"
"20230906","사과","171000","060100","null","0.0","325000","90.1","389750","127.9"
"20230905","사과","174000","060100","null","0.0","494000","183.9","416750","139.5"
"20230904","사과","225000","060100","54000","-76.0","null","0.0","319750","42.1"
"20230902","사과","71000","060100","62000","-12.7","372000","423.9","344250","384.9"
"20230901","사과","64000","060100","51000","-20.3","379000","492.2","217500","239.8"
"20230831","사과","85000","060100","117000","37.6","427000","402.4","273000","221.2"
"20230830","사과","96000","060100","null","0.0","454000","372.9","264000","175.0"
"20230829","사과","116000","060100","29000","-75.0","608000","424.1","254750","119.6"
"20230828","사과","234000","060100","76000","-67.5","null","0.0","179000","-23.5"
"20230826","사과","64000","060100","74000","15.6","236000","268.8","203000","217.2"
"20230825","사과","90000","060100","61000","-32.2","164000","82.2","142250","58.1"
"20230824","사과","102000","060100","159000","55.9","247000","142.2","180400","76.9"
"20230823","사과","105000","060100","null","0.0","177000","68.6","175750","67.4"
"20230822","사과","111000","060100","36000","-67.6","254000","128.8","160500","44.6"
"20230821","사과","135000","060100","76000","-43.7","null","0.0","123250","-8.7"
"20230819","사과","80000","060100","66000","-17.5","166000","107.5","119000","48.8"
"20230818","사과","79000","060100","47000","-40.5","166000","110.1","104000","31.6"
"20230817","사과","77000","060100","81000","5.2","220000","185.7","128000","66.2"
"20230816","사과","84000","060100","null","0.0","186000","121.4","129000","53.6"
"20230815","사과","93000","060100","13000","-86.0","203000","118.3","122250","31.5"
"20230814","사과","147000","060100","51000","-65.3","null","0.0","93000","-36.7"
"20230812","사과","42000","060100","47000","11.9","89000","111.9","88500","110.7"
"20230811","사과","52000","060100","35000","-32.7","89000","71.2","77500","49.0"
"20230810","사과","101000","060100","78000","-22.8","99000","-2.0","86200","-14.7"
"20230809","사과","83000","060100","null","0.0","83000","0.0","104250","25.6"
"20230808","사과","39000","060100","12000","-69.2","189000","384.6","106750","173.7"
"20230807","사과","82000","060100","53000","-35.4","null","0.0","82667","0.8"
"20230804","사과","54000","060100","33000","-38.9","52000","-3.7","77333","43.2"
"20230803","사과","59000","060100","86000","45.8","48000","-18.6","90750","53.8"
"20230802","사과","62000","060100","null","0.0","54000","-12.9","97250","56.9"
"20230801","사과","51000","060100","5000","-90.2","119000","133.3","106667","109.2"
"20230731","사과","117000","060100","53000","-54.7","null","0.0","93000","-20.5"
"20230729","사과","29000","060100","22000","-24.1","64000","120.7","91750","216.4"
"20230728","사과","76000","060100","57000","-25.0","94000","23.7","81250","6.9"
"20230727","사과","71000","060100","41000","-42.3","123000","73.2","87600","23.4"
"20230726","사과","74000","060100","71000","-4.1","92000","24.3","114500","54.7"
