"거래일자","품목명","반입량","금액","전년 반입량","전년 반입량 증감률(%)","전년 금액","전년 금액 증감률(%)","평년 반입량","평년 반입량 증감률(%)","평년 금액","평년 금액 증감률(%)"
"2023-02-하","후지","218627","479877400","228206","-4.2","475166200","1.0","251119","-12.9","523886114","-8.4"
"2023-02-중","후지","194182","442765100","186075","4.4","377476600","17.3","285742","-32.0","655751852","-32.5"
"2023-02-상","후지","297922","730833100","217549","36.9","554061700","31.9","532804","-44.1","1857800623","-60.7"
"2023-01-하","후지","124702","392287100","729799","-82.9","2740115600","-85.7","869157","-85.7","2877941519","-86.4"
"2023-01-중","후지","851066","2767408510","805453","5.7","2882582496","-4.0","770785","10.4","2070627935","33.7"
"2023-01-상","후지","913796","2592871900","371760","145.8","984011832","163.5","730445","25.1","1934990309","34.0"
"2022-12-하","후지","349122","840755900","323307","8.0","915533200","-8.2","478760","-27.1","1283315382","-34.5"
"2022-12-중","후지","319032","705035000","289611","10.2","650083094","8.5","416607","-23.4","1009891107","-30.2"
"2022-12-상","후지","350416","842013900","410443","-14.6","998786904","-15.7","432226","-18.9","1023545847","-17.7"
"2022-11-하","후지","386078","806985800","241840","59.6","509392600","58.4","419534","-8.0","897517975","-10.1"
"2022-11-중","후지","364741","788226700","403230","-9.5","890683300","-11.5","584194","-37.6","1135655770","-30.6"
"2022-11-상","후지","548879","1295162012","475511","15.4","998597248","29.7","723418","-24.1","1477033867","-12.3"
"2022-10-하","후지","288915","814345740","584925","-50.6","1535553000","-47.0","742838","-61.1","1737252827","-53.1"
"2022-10-중","후지","308927","1031152500","279943","10.4","943338200","9.3","368712","-16.2","1099044183","-6.2"
"2022-10-상","후지","31370","105651500","2620","1097.3","11232500","840.6","35458","-11.5","107939812","-2.1"
"2022-09-하","후지","9280","17783000","11220","-17.3","21525000","-17.4","20048","-53.7","76365693","-76.7"
"2022-09-중","후지","4640","7565000","9114","-49.1","46452000","-83.7","11587","-60.0","49299230","-84.7"
"2022-09-상","후지","9310","42118000","9379","-0.7","26521364","58.8","16196","-42.5","47751078","-11.8"
"2022-08-하","후지","11695","48787400","19297","-39.4","43593000","11.9","26214","-55.4","74465617","-34.5"
"2022-08-중","후지","8268","23050000","49849","-83.4","124250300","-81.4","33867","-75.6","107065973","-78.5"
"2022-08-상","후지","16372","55351500","56632","-71.1","120628444","-54.1","47323","-65.4","117575046","-52.9"
"2022-07-하","후지","55754","204524800","54914","1.5","92172000","121.9","87294","-36.1","179922584","13.7"
"2022-07-중","후지","89195","285498900","60932","46.4","98221500","190.7","120674","-26.1","283316693","0.8"
"2022-07-상","후지","107876","319676200","101179","6.6","242410120","31.9","144742","-25.5","375207697","-14.8"
"2022-06-하","후지","130187","422947900","91242","42.7","229639900","84.2","161189","-19.2","401721773","5.3"
"2022-06-중","후지","116095","328116200","97560","19.0","220948000","48.5","204813","-43.3","548407415","-40.2"
"2022-06-상","후지","232084","654712400","151075","53.6","413838600","58.2","297438","-22.0","732422130","-10.6"
"2022-05-하","후지","162976","429332900","69780","133.6","182103200","135.8","262110","-37.8","709113619","-39.5"
"2022-05-중","후지","185281","456148400","186531","-0.7","568670700","-19.8","285614","-35.1","735018125","-37.9"
"2022-05-상","후지","218442","505864200","123985","76.2","399441800","26.6","296429","-26.3","728645634","-30.6"
"2022-04-하","후지","262269","583931400","204072","28.5","354646500","64.7","371402","-29.4","617870330","-5.5"
"2022-04-중","후지","296532","680238100","214754","38.1",,"0.0","404196","-26.6",,"0.0"
"2022-04-상","후지","359080","900143100","282166","27.3",,"0.0","518233","-30.7",,"0.0"
"2022-03-하","후지","345166","783440200","215430","60.2","650702400","20.4","457274","-24.5","973052656","-19.5"
"2022-03-중","후지","236142","513154600","214903","9.9","228192500","124.9","466609","-49.4","404465827","26.9"
"2022-03-상","후지","375209","901884900","270790","38.6",,"0.0","457658","-18.0",,"0.0"
"2022-02-하","후지","228206","475166200","186541","22.3","657675250","-27.8","268772","-15.1","608198765","-21.9"
"2022-02-중","후지","186075","377476600","120588","54.3","416947240","-9.5","366105","-49.2","810329711","-53.4"
"2022-02-상","후지","217549","554061700","798121","-72.7","4085798414","-86.4","622671","-65.1","1985816795","-72.1"
"2022-01-하","후지","729799","2740115600","730883","-0.1","3173474600","-13.7","895832","-18.5","2712029101","1.0"
"2022-01-중","후지","805453","2882582496","405315","98.7","1394412400","106.7","1053291","-23.5","2631105959","9.6"
"2022-01-상","후지","371760","984011832","249279","49.1","886018500","11.1","942093","-60.5","2305497305","-57.3"
"2021-12-하","후지","323307","915533200","395918","-18.3","1349519100","-32.2","632310","-48.9","1458754764","-37.2"
"2021-12-중","후지","289611","650083094","285534","1.4","953899200","-31.8","550578","-47.4","1202608386","-45.9"
"2021-12-상","후지","410443","998786904","336274","22.1","1116650300","-10.6","553961","-25.9","1068841461","-6.6"
"2021-11-하","후지","241840","509392600","288444","-16.2","916771500","-44.4","563764","-57.1","1096140260","-53.5"
"2021-11-중","후지","403230","890683300","363771","10.8","956916500","-6.9","698789","-42.3","1268983540","-29.8"
"2021-11-상","후지","475511","998597248","413911","14.9","1097231000","-9.0","888032","-46.5","1650007746","-39.5"
"2021-10-하","후지","584925","1535553000","528525","10.7","1480193000","3.7","769151","-24.0","1728354815","-11.2"
"2021-10-중","후지","279943","943338200","506587","-44.7","1721360100","-45.2","354614","-21.1","976792848","-3.4"
"2021-10-상","후지","2620","11232500","42760","-93.9","210492200","-94.7","51916","-95.0","154654056","-92.7"
"2021-09-하","후지","11220","21525000","4820","132.8","17472500","23.2","8908","26.0","22449370","-4.1"
"2021-09-중","후지","9114","46452000","5496","65.8","17192400","170.2","8654","5.3","29444962","57.8"
"2021-09-상","후지","9379","26521364","15310","-38.7","46507000","-43.0","21330","-56.0","62536189","-57.6"
"2021-08-하","후지","19297","43593000","22183","-13.0","74463200","-41.5","29869","-35.4","87249573","-50.0"
"2021-08-중","후지","49849","124250300","21778","128.9","117271000","6.0","28080","77.5","92650184","34.1"
"2021-08-상","후지","56632","120628444","4620","1125.8","16652500","624.4","46864","20.8","123872298","-2.6"
"2021-07-하","후지","54914","92172000","23260","136.1","118810000","-22.4","121126","-54.7","245883274","-62.5"
"2021-07-중","후지","60932","98221500","55420","9.9","222198200","-55.8","153692","-60.4","346680300","-71.7"
"2021-07-상","후지","101179","242410120","99120","2.1","425207500","-43.0","164220","-38.4","408608904","-40.7"
"2021-06-하","후지","91242","229639900","73285","24.5","257115300","-10.7","132404","-31.1","318912686","-28.0"
"2021-06-중","후지","97560","220948000",,"0.0",,"0.0",,"0.0",,"0.0"
"2021-06-상","후지","151075","413838600",,"0.0",,"0.0",,"0.0",,"0.0"
"2021-05-하","후지","69780","182103200","189582","-63.2","488067700","-62.7","351874","-80.2","610563846","-70.2"
"2021-05-중","후지","186531","568670700","188595","-1.1",,"0.0","374148","-50.1",,"0.0"
"2021-05-상","후지","123985","399441800","214806","-42.3",,"0.0","341643","-63.7",,"0.0"
"2021-04-하","후지","204072","573789400","411894","-50.5","1055778300","-45.7","466002","-56.2","1058784411","-45.8"
"2021-04-중","후지","214754","639689800","277148","-22.5","598015900","7.0","501820","-57.2","1000941014","-36.1"
"2021-04-상","후지","282166","852935700","457087","-38.3","885068900","-3.6","591176","-52.3","1294406005","-34.1"
"2021-03-하","후지","215430","650702400","364838","-41.0","769152500","-15.4","583486","-63.1","1145726877","-43.2"
"2021-03-중","후지","214903","667905950","373076","-42.4","704107100","-5.1","590065","-63.6","1178366955","-43.3"
"2021-03-상","후지","270790","834250200","484966","-44.2","996626900","-16.3","624456","-56.6","1309913885","-36.3"
"2021-02-하","후지","186541","657675250","219332","-15.0","438366300","50.0","284309","-34.4","542437261","21.2"
"2021-02-중","후지","120588","416947240","322296","-62.6","488869900","-14.7","448843","-73.1","918105947","-54.6"
"2021-02-상","후지","798121","4085798414","335020","138.2","591832500","590.4","694928","14.8","1656219752","146.7"
"2021-01-하","후지","730883","3173474600","291062","151.1","762048000","316.4","1102851","-33.7","3063539214","3.6"
"2021-01-중","후지","405315","1394412400","1453809","-72.1","3753384050","-62.8","1322571","-69.4","2898967772","-51.9"
"2021-01-상","후지","249279","886018500","696081","-64.2","1700702700","-47.9","1143278","-78.2","2605916715","-66.0"
"2020-12-하","후지","395918","1349519100","508786","-22.2","1159517000","16.4","809622","-51.1","1576868883","-14.4"
"2020-12-중","후지","285535","953899200","425722","-32.9","625224300","52.6","794174","-64.0","1305948993","-27.0"
"2020-12-상","후지","336275","1116650300","484026","-30.5","921222900","21.2","668885","-49.7","1149305361","-2.8"
"2020-11-하","후지","288444","916771500","469081","-38.5","770146300","19.0","714150","-59.6","1231110735","-25.5"
"2020-11-중","후지","363771","956916500","604338","-39.8","993331900","-3.7","833942","-56.4","1428759953","-33.0"
"2020-11-상","후지","413911","1097231000","738801","-44.0","1225518000","-10.5","960317","-56.9","1762492546","-37.7"
"2020-10-하","후지","528525","1480193000","772642","-31.6","1539929500","-3.9","759584","-30.4","1615771771","-8.4"
"2020-10-중","후지","506587","1721360100","192930","162.6","481233800","257.7","285047","77.7","727092308","136.7"
"2020-10-상","후지","42760","210492200","2620","1532.1","3866000","5344.7","67620","-36.8","164727874","27.8"
"2020-09-하","후지","16767","74255700","1000","1576.7","1271500","5740.0","46164","-63.7","92540429","-19.8"
"2020-09-중","후지","7111","26990400","100","7011.0","888000","2939.5","22402","-68.3","61423716","-56.1"
"2020-09-상","후지","15310","46507000","1900","705.8","6827000","581.2","23224","-34.1","62545434","-25.6"
"2020-08-하","후지","22183","74463200","19503","13.7","44523500","67.2","30111","-26.3","84559873","-11.9"
"2020-08-중","후지","21778","117271000","6672","226.4","24230000","384.0","29554","-26.3","81680183","43.6"
"2020-08-상","후지","4620","16652500","18683","-75.3","57220000","-70.9","50718","-90.9","128886607","-87.1"
"2020-07-하","후지","23260","118810000","86151","-73.0","209316000","-43.2","148351","-84.3","336657765","-64.7"
"2020-07-중","후지","55420","222198200","100497","-44.9","250658452","-11.4","161874","-65.8","376809860","-41.0"
"2020-07-상","후지","99120","425207500","145580","-31.9","400665000","6.1","184132","-46.2","489726826","-13.2"
"2020-06-하","후지","98065","336726700","95042","3.2","239081080","40.8","237700","-58.7","578586566","-41.8"
"2020-06-중","후지","140360","455192900","147688","-5.0","397022500","14.7","283397","-50.5","731107585","-37.7"
"2020-06-상","후지","228610","787924600","113639","101.2","352042400","123.8","389330","-41.3","937404644","-15.9"
"2020-05-하","후지","189582","644821700","166037","14.2","398896000","61.7","420813","-54.9","1030989959","-37.5"
"2020-05-중","후지","188595","537215300","211628","-10.9","534829000","0.4","459267","-58.9","1085100329","-50.5"
"2020-05-상","후지","214806","601288200","316184","-32.1","825233900","-27.1","402842","-46.7","1010190791","-40.5"
"2020-04-하","후지","411894","1055778300","268367","53.5","695491990","51.8","499488","-17.5","1242276513","-15.0"
"2020-04-중","후지","277148","598015900","300975","-7.9","710664300","-15.9","555438","-50.1","1242939275","-51.9"
"2020-04-상","후지","457087","885068900","536180","-14.8","1415904900","-37.5","612531","-25.4","1494647191","-40.8"
"2020-03-하","후지","364838","769152500","233275","56.4","596366000","29.0","644507","-43.4","1413609579","-45.6"
"2020-03-중","후지","373076","704107100","448629","-16.8","1113899900","-36.8","640015","-41.7","1421999118","-50.5"
"2020-03-상","후지","484966","996626900","265525","82.6","694689550","43.5","598853","-19.0","1400240760","-28.8"
"2020-02-하","후지","276612","545518800","236196","17.1","523680500","4.2","341602","-19.0","696871343","-21.7"
"2020-02-중","후지","322296","488869900","341253","-5.6","902221350","-45.8","554012","-41.8","1305591143","-62.6"
"2020-02-상","후지","335020","591832500","74100","352.1","234084000","152.8","1204880","-72.2","3590642124","-83.5"
"2020-01-하","후지","291062","762048000","1402060","-79.2","5229295500","-85.4","1228618","-76.3","3561728697","-78.6"
"2020-01-중","후지","1453809","3753384050","472855","207.5","1249412200","200.4","1050567","38.4","2313115536","62.3"
"2020-01-상","후지","696081","1700702700","620513","12.2","1669711200","1.9","1105689","-37.0","2620607606","-35.1"
"2019-12-하","후지","508786","1159517000","151838","235.1","647594800","79.0","533067","-4.6","1789539295","-35.2"
"2019-12-중","후지","425722","625224300",,"0.0","814461200","-23.2",,"0.0","1555212237","-59.8"
"2019-12-상","후지","484026","921222900",,"0.0","681749300","35.1",,"0.0","1294103075","-28.8"
"2019-11-하","후지","469081","770146300","342351","37.0","687999340","11.9","767328","-38.9","1481201324","-48.0"
"2019-11-중","후지","604338","993331900","535736","12.8","1053014900","-5.7","874088","-30.9","1606390324","-38.2"
"2019-11-상","후지","738801","1225518000","650070","13.6","1349250300","-9.2","939205","-21.3","1872636359","-34.6"
"2019-10-하","후지","772642","1539929500","727063","6.3","1628082400","-5.4","745677","3.6","1719142145","-10.4"
"2019-10-중","후지","192930","481233800","426694","-54.8","1250898300","-61.5","257748","-25.1","706893740","-31.9"
"2019-10-상","후지","2620","3866000","21560","-87.8","55018500","-93.0","88092","-97.0","227050430","-98.3"
"2019-09-하","후지","1000","1271500","2440","-59.0","5246000","-75.8","80784","-98.8","189114084","-99.3"
"2019-09-중","후지","100","888000","260","-61.5","400000","122.0","26305","-99.6","60528603","-98.5"
"2019-09-상","후지","1900","6827000","16142","-88.2","41811500","-83.7","25838","-92.6","72692744","-90.6"
"2019-08-하","후지","19503","44523500","24000","-18.7","82202800","-45.8","35696","-45.4","98559879","-54.8"
"2019-08-중","후지","6672","24230000","29099","-77.1","84345500","-71.3","37670","-82.3","95961233","-74.8"
"2019-08-상","후지","18683","57220000","29655","-37.0","65515100","-12.7","70964","-73.7","175712139","-67.4"
"2019-07-하","후지","86152","209316000","134918","-36.1","262112100","-20.1","167015","-48.4","413151400","-49.3"
"2019-07-중","후지","100499","250658452","151169","-33.5","247272400","1.4","170511","-41.1","424302560","-40.9"
"2019-07-상","후지","145581","400665000","157878","-7.8","311987400","28.4","231449","-37.1","643106679","-37.7"
"2019-06-하","후지","95042","239081080","209323","-54.6","417484000","-42.7","262665","-63.8","731589452","-67.3"
"2019-06-중","후지","147688","397022500","220069","-32.9","444337900","-10.6","300336","-50.8","834029842","-52.4"
"2019-06-상","후지","113639","352042400","295307","-61.5","597354700","-41.1","398608","-71.5","1039841153","-66.1"
"2019-05-하","후지","166037","398896000","362761","-54.2","792349800","-49.7","442876","-62.5","1185599860","-66.4"
"2019-05-중","후지","211628","534829000","288186","-26.6","600762500","-11.0","493186","-57.1","1279314985","-58.2"
"2019-05-상","후지","316184","825233900","294733","7.3","579276200","42.5","473409","-33.2","1178658478","-30.0"
"2019-04-하","후지","268367","695491990","297705","-9.9","582703700","19.4","596176","-55.0","1478336179","-53.0"
"2019-04-중","후지","300975","710664300","464427","-35.2","899428300","-21.0","641782","-53.1","1462750331","-51.4"
"2019-04-상","후지","536180","1415904900","463550","15.7","874482400","61.9","694272","-22.8","1594156939","-11.2"
"2019-03-하","후지","233275","596366000","508690","-54.1","939489700","-36.5","715427","-67.4","1591883898","-62.5"
"2019-03-중","후지","448629","1113899900","427687","4.9","811794400","37.2","782942","-42.7","1616569328","-31.1"
"2019-03-상","후지","265525","694689550","376347","-29.4","715857100","-3.0","764052","-65.2","1657909664","-58.1"
"2019-02-하","후지","196363","420709000","209659","-6.3","466076600","-9.7","412436","-52.4","808137104","-47.9"
"2019-02-중","후지","341253","902221350","295819","15.4","755072000","19.5","706414","-51.7","1558448732","-42.1"
"2019-02-상","후지","74100","234084000","2086348","-96.4","6665167500","-96.5","1274109","-94.2","3743761208","-93.7"
"2019-01-하","후지","1402060","5229295500","774683","81.0","1818519620","187.6","1182894","18.5","3207441842","63.0"
"2019-01-중","후지","472855","1249412200","698910","-32.3","1388681700","-10.0","1502915","-68.5","3743791559","-66.6"
"2019-01-상","후지","620513","1669711200","659932","-6.0","1453641300","14.9","1303038","-52.4","3000768043","-44.4"
"2018-12-하","후지","300538","647594800","641763","-53.2","1243987000","-47.9","896142","-66.5","1955152496","-66.9"
"2018-12-중","후지","371698","814461200","692711","-46.3","1428250101","-43.0","857987","-56.7","1693812810","-51.9"
"2018-12-상","후지","315193","681749300","478613","-34.1","771016500","-11.6","787008","-60.0","1562967138","-56.4"
"2018-11-하","후지","342351","687999340","713264","-52.0","1252949000","-45.1","798651","-57.1","1600541536","-57.0"
"2018-11-중","후지","535736","1053014900","647190","-17.2","1065865300","-1.2","927394","-42.2","1734368516","-39.3"
"2018-11-상","후지","650070","1349250300","917067","-29.1","1670985500","-19.3","980524","-33.7","1901150450","-29.0"
"2018-10-하","후지","727063","1628082400","580867","25.2","1289301200","26.3","641491","13.3","1414834194","15.1"
"2018-10-중","후지","426694","1250898300","334126","27.7","878773000","42.3","192701","121.4","481179757","160.0"
"2018-10-상","후지","21560","55018500","29493","-26.9","99021000","-44.4","88092","-75.5","223762896","-75.4"
"2018-09-하","후지","2440","5246000","10505","-76.8","32424440","-83.8","20795","-88.3","45945109","-88.6"
"2018-09-중","후지","2965","9526000","12965","-77.1","52207800","-81.8","39412","-92.5","119066868","-92.0"
"2018-09-상","후지","23112","58177500","10555","119.0","37020500","57.1","36473","-36.6","105819874","-45.0"
"2018-08-하","후지","24000","82202800","31292","-23.3","88098000","-6.7","37029","-35.2","96199634","-14.5"
"2018-08-중","후지","29099","84345500","42011","-30.7","108074500","-22.0","31646","-8.0","80238333","5.1"
"2018-08-상","후지","29655","65515100","64124","-53.8","159612500","-59.0","72319","-59.0","195494225","-66.5"
"2018-07-하","후지","134918","262112100","136825","-1.4","272599000","-3.8","163675","-17.6","472898992","-44.6"
"2018-07-중","후지","151169","247272400","175337","-13.8","380841200","-35.1","196231","-23.0","509165337","-51.4"
"2018-07-상","후지","157878","311987400","120426","31.1","258073500","20.9","276793","-43.0","791314960","-60.6"
"2018-06-하","후지","209323","417484000","244398","-14.4","539940500","-22.7","281422","-25.6","837762992","-50.2"
"2018-06-중","후지","220069","444337900","287496","-23.5","617437000","-28.0","385283","-42.9","977814042","-54.6"
"2018-06-상","후지","295307","597354700","309829","-4.7","694592500","-14.0","459494","-35.7","1285459067","-53.5"
"2018-05-하","후지","362761","792349800","369705","-1.9","793226440","-0.1","472200","-23.2","1342667218","-41.0"
"2018-05-중","후지","288186","600762500","435860","-33.9","984352840","-39.0","543712","-47.0","1408070579","-57.3"
"2018-05-상","후지","294733","579276200","324012","-9.0","661276810","-12.4","536675","-45.1","1426260850","-59.4"
"2018-04-하","후지","297705","582703700","492861","-39.6","1048552260","-44.4","625152","-52.4","1632825509","-64.3"
"2018-04-중","후지","464427","899428300","558913","-16.9","1026136300","-12.3","725225","-36.0","1706815813","-47.3"
"2018-04-상","후지","463550","874482400","487076","-4.8","1014460200","-13.8","751080","-38.3","1843987194","-52.6"
"2018-03-하","후지","508690","939489700","684962","-25.7","1377211100","-31.8","785974","-35.3","1839326685","-48.9"
"2018-03-중","후지","427687","811794400","586275","-27.1","1040472308","-22.0","837359","-48.9","1835079218","-55.8"
"2018-03-상","후지","376347","715857100","790526","-52.4","1577630004","-54.6","804191","-53.2","1769658473","-59.5"
"2018-02-하","후지","209659","466076600","421164","-50.2","722912324","-35.5","495870","-57.7","1005812402","-53.7"
"2018-02-중","후지","295819","755072000","499937","-40.8","919570000","-17.9","657254","-55.0","1438638632","-47.5"
"2018-02-상","후지","2086348","6665167500","571747","264.9","1110621120","500.1","897756","132.4","2701514894","146.7"
"2018-01-하","후지","774683","1818519620","717686","7.9","1848211650","-1.6","1394562","-44.4","4177261001","-56.5"
"2018-01-중","후지","698910","1388681700","2847548","-75.5","6999457000","-80.2","1573857","-55.6","4025073108","-65.5"
"2018-01-상","후지","659932","1453641300","1015606","-35.0","2138318600","-32.0","1288348","-48.8","3085271421","-52.9"
